target_id	length	eff_length	est_counts	tpm
ENST00000356476.3	503	404	403	51.3848
ENST00000612966.3	486	387	386	51.3792
ENST00000614911.3	482	383	382	51.3778
ENST00000616365.2	502	403	402	51.3844
ENST00000614378.2	496	397	396	51.3825
ENST00000359303.4	512	413	412	51.3875
ENST00000685041.1	486	387	386	51.3792
ENST00000621411.3	511	412	411	51.3872
ENST00000617569.2	402	303	302	51.3422
ENST00000614247.2	403	304	303	51.3428
ENST00000244537.6	401	302	301	51.3417
ENST00000611927.2	387	288	286.964	51.3269
ENST00000355057.3	389	290	289.036	51.3411
ENST00000377803.4	405	306	305	51.3439
ENST00000377727.2	409	310	309	51.3461
ENST00000377745.5	388	289	288	51.334
ENST00000615164.3	412	313	312	51.3477
ENST00000618305.2	387	288	287	51.3334
ENST00000611444.2	386	287	286	51.3328
ENST00000578186.3	396	297	296	51.3388
ENST00000336307.6	1878	1779	1778.01	51.4836
ENST00000265854.12	2695	2596	2595	51.4924
ENST00000265191.4	1208	1109	1108	51.4658
ENST00000641732.2	4166	4067	4066	51.4996
ENST00000575751.1	939	840	839	51.4509
ENST00000322608.2	1307	1208	1207.03	51.4711
ENST00000248384.1	972	873	871.965	51.4512
ENST00000328890.3	942	843	842	51.4512
ENST00000641141.1	3800	3701	3700.01	51.4984
ENST00000368888.9	3800	3701	3700	51.4983
ENST00000265382.8	3115	3016	3015	51.4952
ENST00000619039.5	5383	5284	5283	51.5025
ENST00000332509.8	3299	3200	3199	51.4962
ENST00000438167.8	636	537	536	51.4163
ENST00000225665.12	1692	1593	1592	51.4799
ENST00000306087.3	2020	1921	1920	51.4854
ENST00000282470.11	2778	2679	2678	51.493
ENST00000504102.6	2850	2751	2750	51.4935
ENST00000378533.4	1846	1747	1746	51.4828
ENST00000368097.9	1375	1276	1275	51.4719
ENST00000321867.6	5322	5223	5222	51.5024
ENST00000333119.8	595	496	495	51.4084
ENST00000322349.13	9839	9740	9740	51.5123
ENST00000260502.11	3229	3130	3129	51.4958
ENST00000368947.9	1551	1452	1451	51.4768
ENST00000367941.7	15845	15746	15745	51.509
ENST00000302334.3	1512	1413	1412	51.4758
ENST00000263182.8	2035	1936	1935	51.4856
ENST00000396819.8	4961	4862	4861	51.5017
ENST00000610704.5	3651	3552	3551	51.4978
ENST00000539966.6	9605	9506	9504.96	51.5066
ENST00000254227.4	1165	1066	1065	51.4639
ENST00000304477.3	1214	1115	1114	51.4661
ENST00000377966.4	4412	4313	4312	51.5003
ENST00000301466.8	2073	1974	1973	51.4862
ENST00000304141.5	3054	2955	2954	51.4948
ENST00000548055.2	3368	3269	3268	51.4965
ENST00000371975.9	3078	2979	2978.49	51.5035
ENST00000038176.8	3574	3475	3474	51.4974
ENST00000233154.9	2666	2567	2566	51.4922
ENST00000366647.9	2641	2542	2541	51.492
ENST00000367109.8	8128	8029	8028	51.5058
ENST00000344096.4	8888	8789	8788	51.5064
ENST00000272444.8	1570	1471	1470	51.4772
ENST00000613549.3	6062	5963	5962	51.5036
ENST00000350119.9	2013	1914	1914	51.5123
ENST00000376442.8	3406	3307	3306	51.4967
ENST00000371322.11	5915	5816	5815	51.5034
ENST00000375440.9	5821	5722	5721	51.5033
ENST00000264414.9	6756	6657	6656	51.5045
ENST00000374749.8	4183	4084	4083	51.4996
ENST00000325222.9	3147	3048	3047	51.4954
ENST00000262919.10	8651	8552	8551	51.5062
ENST00000579795.6	3521	3422	3421	51.4972
ENST00000369466.9	9439	9340	9339	51.5067
ENST00000338754.9	5653	5554	5553	51.503
ENST00000304842.6	1981	1882	1881	51.4849
ENST00000305883.6	4035	3936	3935	51.4992
ENST00000593945.6	2175	2076	2075	51.4874
ENST00000371459.6	4211	4112	4111	51.4997
ENST00000283131.4	7684	7585	7584	51.5055
ENST00000252037.5	1699	1600	1599	51.4801
ENST00000695409.1	6774	6675	6674	51.5045
ENST00000372129.4	6563	6464	6463	51.5043
ENST00000373719.8	5435	5336	5335	51.5026
ENST00000366766.8	10978	10879	10878	51.5075
ENST00000267549.5	4511	4412	4411	51.5006
ENST00000279392.8	2560	2461	2460	51.4913
ENST00000395841.7	2385	2286	2285	51.4897
ENST00000340096.11	3612	3513	3512	51.4976
ENST00000261918.9	3376	3277	3276	51.4965
ENST00000261883.6	5678	5579	5578	51.503
ENST00000249041.3	1147	1048	1047	51.4631
ENST00000308317.12	1320	1221	1220	51.4701
ENST00000313961.10	5670	5571	5570	51.503
ENST00000263881.8	4335	4236	4235	51.5001
ENST00000296498.3	4809	4710	4709	51.5013
ENST00000305921.8	4768	4669	4668	51.5012
ENST00000299492.9	3328	3229	3228	51.4963
ENST00000228425.11	5983	5884	5883	51.5035
ENST00000295706.9	6508	6409	6408	51.5042
ENST00000340578.10	3233	3134	3133	51.4958
ENST00000549396.6	5674	5575	5574.47	51.5074
ENST00000253925.12	5240	5141	5140	51.5022
ENST00000278426.8	2514	2415	2414	51.4909
ENST00000389759.8	4603	4504	4503	51.5008
ENST00000262741.10	5596	5497	5496	51.5029
ENST00000367591.5	2750	2651	2650	51.4928
ENST00000616448.2	4294	4195	4194	51.5
ENST00000264638.9	5537	5438	5437	51.5028
ENST00000302351.9	4821	4722	4721	51.5013
ENST00000216121.12	2013	1914	1913	51.4853
ENST00000309979.11	3758	3659	3658	51.4982
ENST00000356026.10	1248	1149	1148	51.4674
ENST00000238983.9	1391	1292	1291	51.4724
ENST00000378083.8	4176	4077	4076	51.4996
ENST00000369304.8	5130	5031	5030	51.502
ENST00000378076.4	6547	6448	6447	51.5043
ENST00000594239.6	1973	1874	1873	51.4848
ENST00000374647.10	5913	5814	5813	51.5034
ENST00000408968.4	668	569	568.004	51.4221
ENST00000264108.5	1634	1535	1534	51.4787
ENST00000259803.8	2780	2681	2680	51.493
ENST00000432992.7	8269	8170	8169	51.506
ENST00000456247.7	3588	3489	3488	51.4975
ENST00000284061.8	8608	8509	8508	51.5062
ENST00000264057.7	6308	6209	6208	51.504
ENST00000368924.9	2130	2031	2030	51.4869
ENST00000221700.11	2361	2262	2260.99	51.4892
ENST00000480798.2	891	792	791	51.4472
ENST00000228251.9	1931	1832	1831	51.4841
ENST00000360986.9	2163	2064	2063	51.4873
ENST00000268717.10	1814	1715	1714	51.4822
ENST00000308064.7	3906	3807	3806	51.4987
ENST00000269397.9	2675	2576	2575	51.4923
ENST00000256460.8	1453	1354	1353	51.4742
ENST00000688948.1	3438	3339	3338	51.4968
ENST00000281437.6	1905	1806	1805	51.4837
ENST00000531273.6	3726	3627	3626	51.4981
ENST00000264167.11	7633	7534	7533	51.5054
ENST00000334186.9	4583	4484	4483	51.5008
ENST00000397278.8	2795	2696	2695	51.4932
ENST00000370544.10	4993	4894	4893	51.5017
ENST00000380420.10	1274	1175	1174	51.4684
ENST00000482016.6	4548	4449	4448	51.5007
ENST00000255194.11	3980	3881	3880	51.499
ENST00000270879.9	1032	933	932	51.457
ENST00000367808.8	2524	2425	2424	51.491
ENST00000266674.10	4583	4484	4483	51.5008
ENST00000550735.7	11083	10984	10983	51.5076
ENST00000256495.4	3152	3053	3052	51.4954
ENST00000249636.11	7980	7881	7881	51.5123
ENST00000375241.6	5602	5503	5502.01	51.503
ENST00000336454.5	4231	4132	4131	51.4998
ENST00000309889.3	960	861	860	51.4524
ENST00000353379.12	1767	1668	1667	51.4814
ENST00000378572.8	1670	1571	1570	51.4795
ENST00000323699.9	2032	1933	1932	51.4856
ENST00000280557.11	2719	2620	2619	51.4926
ENST00000490103.6	4728	4629	4628	51.5011
ENST00000366559.9	5017	4918	4917.64	51.5085
ENST00000373477.9	2443	2344	2343	51.4903
ENST00000291565.9	7341	7242	7241	51.5051
ENST00000706887.1	6036	5937	5936	51.5036
ENST00000497547.2	2958	2859	2858	51.4942
ENST00000371945.10	2661	2562	2561	51.4922
ENST00000600480.2	4276	4177	4176	51.4999
ENST00000253754.8	2257	2158	2157	51.4884
ENST00000378163.7	8833	8734	8733	51.5064
ENST00000235835.8	1360	1261	1260	51.4714
ENST00000325748.9	1770	1671	1670	51.4814
ENST00000396738.7	3118	3019	3019	51.5122
ENST00000374879.5	2575	2476	2475	51.4915
ENST00000263071.9	3428	3329	3328	51.4968
ENST00000301263.5	749	650	649	51.433
ENST00000641196.1	4295	4196	4195	51.5
ENST00000641440.1	3685	3586	3585	51.4979
ENST00000398795.7	2201	2102	2101	51.4878
ENST00000276500.5	1715	1616	1615	51.4804
ENST00000416614.7	3556	3457	3456	51.4974
ENST00000637812.2	5522	5423	5422	51.5028
ENST00000422440.7	3936	3837	3836	51.4988
ENST00000599921.6	2486	2387	2386	51.4907
ENST00000322623.10	1899	1800	1799	51.4836
ENST00000398138.5	1698	1599	1598	51.48
ENST00000309446.11	8365	8266	8265	51.506
ENST00000307259.9	1542	1443	1442.45	51.4926
ENST00000434325.7	1279	1180	1179	51.4686
ENST00000371250.4	3273	3174	3173	51.496
ENST00000265087.9	4254	4155	4154	51.4999
ENST00000514213.7	4123	4024	4023	51.4995
ENST00000383710.9	5507	5408	5407	51.5027
ENST00000267017.4	440	341	340	51.3612
ENST00000181839.10	9525	9426	9425	51.5068
ENST00000264917.10	4606	4507	4506	51.5008
ENST00000381317.9	2065	1966	1965	51.4861
ENST00000331573.8	1754	1655	1654	51.4811
ENST00000303088.9	1376	1277	1276.5	51.4922
ENST00000264731.8	4944	4845	4844.4	51.5058
ENST00000354600.10	4677	4578	4576.6	51.4965
ENST00000612905.2	9097	8998	8997	51.5065
ENST00000322165.1	1512	1413	1412	51.4758
ENST00000336915.11	1556	1457	1456	51.4769
ENST00000389840.7	13725	13626	13625	51.5085
ENST00000453304.6	9642	9543	9542	51.5069
ENST00000370128.9	2526	2427	2426	51.491
ENST00000508775.6	8614	8515	8514	51.5062
ENST00000322310.10	863	764	763	51.4448
ENST00000310331.3	693	594	593	51.4255
ENST00000257570.10	3270	3171	3170	51.496
ENST00000308423.7	4011	3912	3911	51.4991
ENST00000519479.2	4761	4662	4661	51.5012
ENST00000299441.5	10713	10614	10613	51.5074
ENST00000372192.4	4410	4311	4310	51.5003
ENST00000380554.5	1186	1087	1085.97	51.4635
ENST00000359534.4	3783	3684	3683	51.4983
ENST00000204604.6	3540	3441	3440	51.4973
ENST00000650372.1	6934	6835	6834	51.5047
ENST00000348332.8	7381	7282	7281	51.5052
ENST00000499666.7	4163	4064	4063	51.4996
ENST00000555238.6	3604	3505	3504	51.4976
ENST00000332029.4	1238	1139	1138	51.467
ENST00000336079.8	4408	4309	4308	51.5003
ENST00000354960.8	6959	6860	6859	51.5047
ENST00000242577.11	663	564	563	51.4209
ENST00000310430.11	9622	9523	9522	51.5068
ENST00000375341.8	3139	3040	3039	51.4953
ENST00000375856.5	8156	8057	8056	51.5059
ENST00000369144.8	6659	6560	6559	51.5044
ENST00000360876.9	3096	2997	2996	51.4951
ENST00000331666.11	2910	2811	2809.99	51.4938
ENST00000216190.13	1880	1781	1780	51.4833
ENST00000651655.1	6920	6821	6820	51.5047
ENST00000253108.9	1103	1004	1003.5	51.4865
ENST00000521861.6	3961	3862	3861	51.4989
ENST00000677711.2	1421	1322	1321	51.4733
ENST00000261868.10	2479	2380	2380	51.5123
ENST00000264485.11	7716	7617	7616.05	51.5059
ENST00000340595.4	7669	7570	7568.95	51.5051
ENST00000602326.6	6397	6298	6297	51.5041
ENST00000263864.10	679	580	579	51.4234
ENST00000236192.12	4977	4878	4877	51.5017
ENST00000371141.8	4937	4838	4837	51.5016
ENST00000367568.5	5504	5405	5404	51.5027
ENST00000587230.6	1304	1205	1204	51.4695
ENST00000590099.6	2109	2010	2009.46	51.4983
ENST00000360472.9	2420	2321	2320	51.4901
ENST00000229390.8	1152	1053	1052.41	51.4833
ENST00000327097.5	1810	1711	1710	51.4822
ENST00000246646.4	2691	2592	2591.01	51.4925
ENST00000225550.4	1743	1644	1642.99	51.4807
ENST00000328119.11	1690	1591	1590	51.4799
ENST00000332349.5	3140	3041	3040	51.4953
ENST00000357750.9	1882	1783	1782	51.4834
ENST00000529983.3	5385	5286	5285	51.5025
ENST00000528718.6	3653	3554	3554	51.5123
ENST00000394886.7	3133	3034	3033	51.4953
ENST00000246115.5	1564	1465	1464	51.4771
ENST00000409508.8	14343	14244	14243.6	51.5107
ENST00000393765.7	2234	2135	2134	51.4881
ENST00000319769.10	1933	1834	1833	51.4842
ENST00000372324.6	2193	2094	2093	51.4877
ENST00000451237.3	1703	1604	1603	51.4801
ENST00000320474.10	3295	3196	3195	51.4961
ENST00000367434.5	3548	3449	3448	51.4973
ENST00000392690.4	5850	5751	5747.89	51.4844
ENST00000398019.7	2195	2096	2095	51.4877
ENST00000688331.1	2761	2662	2661	51.4929
ENST00000376150.4	659	560	559	51.4203
ENST00000285238.13	5693	5594	5593	51.503
ENST00000261592.10	5319	5220	5219	51.5024
ENST00000345057.9	1483	1384	1383	51.475
ENST00000356876.8	1968	1869	1869	51.5123
ENST00000343411.8	4377	4278	4277	51.5002
ENST00000224073.6	662	563	562	51.4208
ENST00000310325.10	2044	1945	1944	51.4858
ENST00000251775.9	2512	2413	2412	51.4909
ENST00000230085.13	1535	1436	1435	51.4764
ENST00000392271.6	3460	3361	3360	51.4969
ENST00000263360.11	2088	1989	1988	51.4864
ENST00000325551.9	2454	2355	2354	51.4904
ENST00000257527.9	6481	6382	6381	51.5042
ENST00000369983.5	6403	6304	6303	51.5041
ENST00000383314.7	6236	6137	6136	51.5039
ENST00000369485.9	4825	4726	4725	51.5014
ENST00000355091.9	2054	1955	1954	51.4859
ENST00000252172.9	5994	5895	5894	51.5035
ENST00000356443.9	5707	5608	5607	51.5031
ENST00000259808.9	4092	3993	3992	51.4994
ENST00000332896.8	1189	1090	1089	51.465
ENST00000257572.5	5789	5690	5689	51.5032
ENST00000675206.1	4487	4388	4387	51.5005
ENST00000338784.9	1811	1712	1711	51.4822
ENST00000293825.11	1377	1278	1277	51.472
ENST00000241261.7	1876	1777	1776	51.4833
ENST00000245817.5	1634	1535	1534	51.4787
ENST00000264377.8	6334	6235	6234	51.504
ENST00000603540.2	2647	2548	2547	51.492
ENST00000256389.5	2784	2685	2684	51.4931
ENST00000265707.10	2400	2301	2300	51.4899
ENST00000356955.7	2936	2837	2836	51.4941
ENST00000487273.7	4112	4013	4012	51.4994
ENST00000175238.10	3367	3268	3267	51.4965
ENST00000460006.6	9076	8977	8976	51.5065
ENST00000372858.8	3142	3043	3042	51.4953
ENST00000310786.10	3020	2921	2920	51.4946
ENST00000355716.5	1702	1603	1602	51.4801
ENST00000261890.7	4895	4796	4795	51.5015
ENST00000220751.5	2516	2417	2416	51.4909
ENST00000369996.3	1140	1041	1040	51.4628
ENST00000301838.5	1708	1609	1608	51.4802
ENST00000249647.8	2310	2211	2210	51.489
ENST00000322897.11	3559	3460	3459	51.4974
ENST00000263354.8	1662	1563	1562	51.4793
ENST00000445323.7	4536	4437	4436	51.5006
ENST00000319217.12	7821	7722	7721	51.5056
ENST00000683636.1	2993	2894	2892.95	51.4935
ENST00000339486.8	3574	3475	3474	51.4974
ENST00000379268.7	1083	984	983	51.4599
ENST00000372756.6	2222	2123	2122	51.488
ENST00000397770.8	2399	2300	2299	51.4899
ENST00000262406.10	2492	2393	2392	51.4907
ENST00000341267.9	4657	4558	4557	51.501
ENST00000375337.4	1336	1237	1235.98	51.4698
ENST00000370898.9	4692	4593	4592	51.501
ENST00000586569.3	8148	8049	8048	51.5059
ENST00000312584.4	3535	3436	3435	51.4973
ENST00000356864.4	1395	1296	1295	51.4725
ENST00000276431.9	3998	3899	3898	51.499
ENST00000349847.4	3194	3095	3094	51.4956
ENST00000221132.8	2690	2591	2590	51.4924
ENST00000543431.6	2065	1966	1965	51.4861
ENST00000369306.8	1620	1521	1520	51.4784
ENST00000300056.8	2708	2609	2608	51.4925
ENST00000307227.10	2350	2251	2250	51.4894
ENST00000393868.7	1270	1171	1170	51.4683
ENST00000646932.1	2111	2012	2011	51.4867
ENST00000370509.5	1969	1870	1869	51.4847
ENST00000343526.9	8488	8389	8388	51.5061
ENST00000687160.1	2302	2203	2202	51.4889
ENST00000264257.7	2565	2466	2465	51.4914
ENST00000233957.7	4149	4050	4049	51.4995
ENST00000329003.4	1373	1274	1273	51.4718
ENST00000389879.9	3524	3425	3404.09	51.1977
ENST00000371588.10	1054	955	954	51.4583
ENST00000395834.6	5402	5303	5303	51.5123
ENST00000312175.7	731	632	631	51.4308
ENST00000341516.10	5946	5847	5846	51.5034
ENST00000274625.6	1998	1899	1898	51.4851
ENST00000314392.13	912	813	812	51.4489
ENST00000296504.4	1097	998	997	51.4606
ENST00000295934.8	977	878	877	51.4536
ENST00000262992.9	8743	8644	8643	51.5063
ENST00000359441.4	1320	1221	1220	51.4701
ENST00000439435.3	1666	1567	1566	51.4794
ENST00000317091.10	2871	2772	2771	51.4937
ENST00000552864.6	6121	6022	6021	51.5037
ENST00000268182.10	7205	7106	7105	51.505
ENST00000357785.10	6644	6545	6544	51.5044
ENST00000374867.7	5640	5541	5540	51.503
ENST00000646630.1	6015	5916	5915	51.5035
ENST00000368054.8	8204	8105	8104	51.5059
ENST00000496455.7	8631	8532	8531	51.5062
ENST00000317635.6	958	859	858	51.4523
ENST00000551556.2	2386	2287	2286	51.4897
ENST00000260118.7	1248	1149	1148	51.4674
ENST00000309955.8	14612	14513	14512	51.5087
ENST00000368666.7	1385	1286	1285	51.4722
ENST00000190983.5	1279	1180	1179	51.4686
ENST00000250160.11	5190	5091	5090	51.5021
ENST00000305264.8	1933	1834	1833	51.4842
ENST00000447510.7	4021	3922	3921	51.4991
ENST00000528880.3	2056	1957	1956	51.4859
ENST00000644974.2	6026	5927	5926	51.5036
ENST00000216489.8	2597	2498	2497	51.4916
ENST00000458659.3	5961	5862	5861	51.5035
ENST00000263754.5	4410	4311	4310	51.5003
ENST00000313401.4	3948	3849	3848	51.4989
ENST00000358526.7	2866	2767	2766	51.4936
ENST00000281419.8	5665	5566	5566	51.5123
ENST00000249750.9	3386	3287	3286	51.4966
ENST00000393716.8	2802	2703	2702	51.4932
ENST00000628705.3	16398	16299	16298	51.5091
ENST00000375547.7	1497	1398	1397	51.4754
ENST00000685781.1	1211	1112	1111	51.4659
ENST00000673968.1	3098	2999	2998	51.4951
ENST00000429967.3	3224	3125	3124	51.4958
ENST00000377532.8	6365	6266	6265	51.504
ENST00000254657.8	6380	6281	6280	51.5041
ENST00000674351.1	7068	6969	6968	51.5049
ENST00000638572.2	4366	4267	4266	51.5002
ENST00000259874.6	1237	1138	1137	51.467
ENST00000355585.9	7402	7303	7302	51.5052
ENST00000281141.9	1321	1222	1221	51.4701
ENST00000646102.2	5425	5326	5325	51.5026
ENST00000326499.11	2014	1915	1914	51.4854
ENST00000367928.5	3853	3754	3753	51.4985
ENST00000592299.6	1816	1717	1716	51.4823
ENST00000389805.9	2840	2741	2740.61	51.5049
ENST00000373202.8	5778	5679	5678	51.5032
ENST00000370768.7	6714	6615	6614	51.5045
ENST00000356221.8	2331	2232	2231	51.4892
ENST00000227322.8	6539	6440	6439	51.5043
ENST00000290810.8	1813	1714	1713	51.4822
ENST00000310574.8	3213	3114	3113.04	51.4964
ENST00000263239.7	3753	3654	3653	51.4982
ENST00000396319.7	3423	3324	3323	51.4968
ENST00000291688.6	6403	6304	6303	51.5041
ENST00000347454.9	1644	1545	1544	51.4789
ENST00000360403.7	1900	1801	1800	51.4837
ENST00000266126.10	4304	4205	4204	51.5
ENST00000648915.2	2562	2463	2462	51.4913
ENST00000374980.3	2556	2457	2456	51.4913
ENST00000517490.6	4857	4758	4757	51.5014
ENST00000222969.10	1052	953	952.451	51.4826
ENST00000401950.7	8987	8888	8887	51.5065
ENST00000346299.10	4495	4396	4395	51.5005
ENST00000337659.11	7517	7418	7417	51.5053
ENST00000255465.8	1730	1631	1630	51.4807
ENST00000397443.7	1952	1853	1851.99	51.4842
ENST00000672987.1	2128	2029	2028	51.4869
ENST00000397120.8	2598	2499	2498.5	51.5019
ENST00000291439.8	12859	12760	12769.4	51.5502
ENST00000398806.8	3192	3093	3092	51.4956
ENST00000422538.8	2378	2279	2278	51.4897
ENST00000648936.2	1868	1769	1768	51.4831
ENST00000402142.4	10002	9903	9902	51.5071
ENST00000348261.11	8219	8120	8120	51.5123
ENST00000359106.10	8602	8503	8502	51.5062
ENST00000553532.6	5158	5059	5058	51.5021
ENST00000648566.1	2833	2734	2733	51.4934
ENST00000402738.6	4914	4815	4814	51.5016
ENST00000261609.13	15364	15265	15264	51.5089
ENST00000443617.7	15197	15098	15097	51.5088
ENST00000577949.6	1062	963	961.957	51.4564
ENST00000296452.5	15971	15872	15871	51.509
ENST00000377317.5	2017	1918	1918	51.5123
ENST00000226382.4	2785	2686	2685	51.4931
ENST00000429544.7	2394	2295	2294	51.4898
ENST00000256429.8	5064	4965	4964	51.5019
ENST00000257013.9	1192	1093	1092	51.4651
ENST00000367139.8	3308	3209	3208	51.4962
ENST00000345317.7	3839	3740	3739	51.4985
ENST00000392589.6	2886	2787	2786	51.4938
ENST00000426824.8	4531	4432	4432	51.5123
ENST00000319725.10	3153	3054	3053	51.4954
ENST00000357179.10	2834	2735	2734	51.4934
ENST00000302625.6	2490	2391	2390	51.4907
ENST00000264170.9	15151	15052	15051	51.5088
ENST00000643116.3	5065	4966	4965	51.5019
ENST00000370187.8	6024	5925	5924	51.5036
ENST00000618052.2	494	395	394	51.3818
ENST00000359193.4	493	394	393	51.3815
ENST00000339812.3	480	381	380	51.3771
ENST00000333762.6	1516	1417	1416	51.4759
ENST00000475668.6	9172	9073	9072	51.5066
ENST00000276410.7	2400	2301	2300	51.4899
ENST00000360568.8	4547	4448	4446.96	51.5002
ENST00000379104.7	4553	4454	4452.98	51.5004
ENST00000263966.8	8038	7939	7938	51.5058
ENST00000223023.5	4363	4264	4263	51.5002
ENST00000223127.8	2821	2722	2721	51.4933
ENST00000334205.9	3128	3029	3028	51.4953
ENST00000237642.7	2244	2145	2144	51.4882
ENST00000302005.3	679	580	579	51.4234
ENST00000262209.5	5191	5092	5091	51.5021
ENST00000368868.10	1722	1623	1622	51.4805
ENST00000519374.6	1419	1320	1319	51.4732
ENST00000008938.5	708	609	608	51.4277
ENST00000273317.5	11442	11343	11342	51.5077
ENST00000404377.5	2744	2645	2644	51.4928
ENST00000564992.2	1355	1256	1256	51.5123
ENST00000682506.1	16188	16089	16088	51.5091
ENST00000307465.9	4935	4836	4835	51.5016
ENST00000347901.9	3930	3831	3830	51.4988
ENST00000248076.4	3334	3235	3234	51.4963
ENST00000566732.6	3847	3748	3747	51.4985
ENST00000263663.10	2267	2168	2167	51.4885
ENST00000352967.9	1910	1811	1810	51.4838
ENST00000545805.6	1615	1516	1515	51.4783
ENST00000359523.7	4978	4879	4878	51.5017
ENST00000344686.8	4442	4343	4342	51.5004
ENST00000330871.3	2734	2635	2634	51.4927
ENST00000494426.2	809	710	709	51.4397
ENST00000371852.4	1689	1590	1589	51.4799
ENST00000528841.6	4528	4429	4428	51.5006
ENST00000373479.9	5616	5517	5516	51.5029
ENST00000253083.9	4509	4410	4409	51.5006
ENST00000272425.4	1085	986	985	51.46
ENST00000352681.8	1458	1359	1358	51.4744
ENST00000339594.9	6115	6016	6015	51.5037
ENST00000270560.4	714	615	614	51.4285
ENST00000318222.4	2790	2691	2690	51.4931
ENST00000399036.4	1700	1601	1600	51.4801
ENST00000382496.10	11755	11656	11655	51.5078
ENST00000258034.4	1150	1051	1050	51.4632
ENST00000361055.9	2111	2012	2011	51.4867
ENST00000253023.8	1159	1060	1059	51.4637
ENST00000262013.12	8276	8177	8176	51.506
ENST00000265990.12	8361	8262	8261	51.506
ENST00000396203.7	7136	7037	7036	51.5049
ENST00000276420.9	1766	1667	1666	51.4814
ENST00000368199.8	1644	1545	1544	51.4789
ENST00000372359.10	1439	1340	1339	51.4738
ENST00000279146.8	1236	1137	1136	51.467
ENST00000409746.5	3000	2901	2900	51.4945
ENST00000558012.6	1998	1899	1898	51.4851
ENST00000014914.6	6582	6483	6482	51.5043
ENST00000354570.8	3758	3659	3658	51.4982
ENST00000374092.9	3008	2909	2908	51.4945
ENST00000394249.8	3072	2973	2972	51.4949
ENST00000674313.1	2082	1983	1982	51.4863
ENST00000219343.11	6255	6156	6155.7	51.5098
ENST00000314669.10	2360	2261	2260	51.4895
ENST00000456849.2	3699	3600	3599	51.4979
ENST00000265174.5	2513	2414	2413	51.4909
ENST00000585916.6	11243	11144	11143	51.5076
ENST00000357582.3	4438	4339	4338	51.5004
ENST00000539008.6	7230	7131	7130	51.505
ENST00000234816.7	3543	3444	3443	51.4973
ENST00000496677.6	3533	3434	3433	51.4973
ENST00000343823.11	2918	2819	2818	51.494
ENST00000299339.3	2466	2367	2367	51.5123
ENST00000399899.2	2092	1993	1992	51.4864
ENST00000328796.5	1366	1267	1266	51.4716
ENST00000336803.2	2961	2862	2861	51.4943
ENST00000295522.4	3446	3347	3346	51.4969
ENST00000646789.1	1481	1382	1381	51.475
ENST00000304523.10	2384	2285	2284	51.4897
ENST00000445369.3	1583	1484	1483	51.4775
ENST00000331070.8	1206	1107	1106	51.4657
ENST00000250825.5	510	411	412.941	51.7555
ENST00000306609.5	2366	2267	2262.38	51.4073
ENST00000361365.7	1339	1240	1239	51.4707
ENST00000284856.4	1337	1238	1237	51.4706
ENST00000262300.13	2061	1962	1961.49	51.499
ENST00000321878.10	2958	2859	2858	51.4942
ENST00000312397.10	3557	3458	3457	51.4974
ENST00000262375.11	2700	2601	2600	51.4925
ENST00000335765.9	1379	1280	1279	51.472
ENST00000367821.8	2985	2886	2885	51.4944
ENST00000369663.10	6430	6331	6330	51.5041
ENST00000261601.8	4972	4873	4873	51.5123
ENST00000574788.6	8870	8771	8770	51.5064
ENST00000260187.7	3697	3598	3597	51.4979
ENST00000219473.12	3328	3229	3228	51.4963
ENST00000307179.9	18865	18766	18776.6	51.5414
ENST00000397180.6	2168	2069	2068	51.4874
ENST00000381801.6	5117	5018	5017	51.502
ENST00000180173.10	5110	5011	5011	51.5123
ENST00000682306.1	5987	5888	5887	51.5035
ENST00000243346.10	1229	1130	1129	51.4667
ENST00000331320.12	2871	2772	2771	51.4937
ENST00000543571.6	7362	7263	7262	51.5052
ENST00000290949.8	1636	1537	1536	51.4787
ENST00000264454.8	6340	6241	6240	51.504
ENST00000369849.9	3251	3152	3151	51.4959
ENST00000252245.6	2170	2071	2070	51.4874
ENST00000580666.6	3691	3592	3591	51.4979
ENST00000329783.9	1940	1841	1840	51.4843
ENST00000369779.9	2567	2468	2467	51.4914
ENST00000582743.6	2599	2500	2499	51.4917
ENST00000329399.7	1431	1332	1331	51.4736
ENST00000273064.11	3820	3721	3720	51.4984
ENST00000361804.5	5522	5423	5422	51.5028
ENST00000413302.7	2727	2628	2627	51.4927
ENST00000374198.5	2897	2798	2797	51.4938
ENST00000324862.7	2414	2315	2314	51.49
ENST00000393600.8	1337	1238	1237	51.4706
ENST00000287295.8	2222	2123	2122	51.488
ENST00000347132.10	4324	4225	4224	51.5001
ENST00000288207.7	1488	1389	1388	51.4752
ENST00000308108.9	2674	2575	2575	51.5123
ENST00000537505.6	5909	5810	5809.55	51.5083
ENST00000232888.7	1542	1443	1442	51.4766
ENST00000354532.8	3229	3130	3129	51.4958
ENST00000342704.11	7344	7245	7244	51.5051
ENST00000509910.2	4040	3941	3940	51.4992
ENST00000590247.7	603	504	503	51.4101
ENST00000248121.7	2026	1927	1926	51.4855
ENST00000225777.8	1495	1396	1395	51.4754
ENST00000328933.10	4383	4284	4283	51.5002
ENST00000329138.9	2893	2794	2793	51.4938
ENST00000298310.10	5819	5720	5719.04	51.5036
ENST00000369780.9	4582	4483	4482	51.5008
ENST00000323039.10	2496	2397	2396	51.4908
ENST00000613122.5	3744	3645	3644	51.4981
