transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000395159.7		1252	150	v5h_MANE_RNA_PE_150	1103	0.972801	250	221	0.884	-0.088801	400	371	0.9275	-0.045301	500	471	0.942	-0.030801	600	571	0.951667	-0.021134
ENST00000269205.7		1297	150	v5h_MANE_RNA_PE_150	1148	0.974739	250	229	0.916	-0.058739	400	379	0.9475	-0.027239	500	472	0.944	-0.030739	600	572	0.953333	-0.021406
ENST00000302539.9		4924	150	v5h_MANE_RNA_PE_150	4775	0.030576	250	0	0.0	-0.030576	400	0	0.0	-0.030576	500	0	0.0	-0.030576	600	0	0.0	-0.030576
ENST00000427177.6		3733	150	v5h_MANE_RNA_PE_150	3584	0.030413	250	0	0.0	-0.030413	400	0	0.0	-0.030413	500	0	0.0	-0.030413	600	0	0.0	-0.030413
ENST00000389817.8		4921	150	v5h_MANE_RNA_PE_150	4772	0.029966	250	0	0.0	-0.029966	400	0	0.0	-0.029966	500	0	0.0	-0.029966	600	0	0.0	-0.029966
ENST00000530217.3		1264	150	v5h_MANE_RNA_PE_150	1115	0.029596	250	0	0.0	-0.029596	400	0	0.0	-0.029596	500	0	0.0	-0.029596	600	0	0.0	-0.029596
ENST00000423661.1		681	150	v5h_MANE_RNA_PE_150	532	0.518797	250	77	0.308	-0.210797	400	203	0.5075	-0.011297	500	245	0.49	-0.028797	532	276	0.518797	0.0
ENST00000373014.5		2023	150	v5h_MANE_RNA_PE_150	1874	0.988794	250	249	0.996	0.007206	400	380	0.95	-0.038794	500	480	0.96	-0.028794	600	580	0.966667	-0.022127
ENST00000311936.8		5306	150	v5h_MANE_RNA_PE_150	5157	0.028699	250	0	0.0	-0.028699	400	0	0.0	-0.028699	500	0	0.0	-0.028699	600	0	0.0	-0.028699
ENST00000610350.4		2077	150	v5h_MANE_RNA_PE_150	1928	0.028527	250	0	0.0	-0.028527	400	0	0.0	-0.028527	500	0	0.0	-0.028527	600	0	0.0	-0.028527
ENST00000428956.7		5427	150	v5h_MANE_RNA_PE_150	5278	0.02842	250	0	0.0	-0.02842	400	0	0.0	-0.02842	500	0	0.0	-0.02842	600	0	0.0	-0.02842
ENST00000435500.7		5427	150	v5h_MANE_RNA_PE_150	5278	0.02842	250	0	0.0	-0.02842	400	0	0.0	-0.02842	500	0	0.0	-0.02842	600	0	0.0	-0.02842
ENST00000381697.7		3214	150	v5h_MANE_RNA_PE_150	3065	0.354323	250	117	0.468	0.113677	400	157	0.3925	0.038177	500	163	0.326	-0.028323	600	163	0.271667	-0.082656
ENST00000602195.6		2401	150	v5h_MANE_RNA_PE_150	2252	0.030195	250	1	0.004	-0.026195	400	1	0.0025	-0.027695	500	1	0.002	-0.028195	600	1	0.001667	-0.028528
ENST00000698851.1		8550	150	v5h_MANE_RNA_PE_150	8401	0.781812	250	231	0.924	0.142188	400	299	0.7475	-0.034312	500	377	0.754	-0.027812	600	477	0.795	0.013188
ENST00000242275.7		1171	150	v5h_MANE_RNA_PE_150	1022	0.971624	250	229	0.916	-0.055624	400	372	0.93	-0.041624	500	472	0.944	-0.027624	600	572	0.953333	-0.018291
ENST00000260598.10		2397	150	v5h_MANE_RNA_PE_150	2248	0.991548	250	232	0.928	-0.063548	400	382	0.955	-0.036548	500	482	0.964	-0.027548	600	582	0.97	-0.021548
ENST00000540303.7		1242	150	v5h_MANE_RNA_PE_150	1093	0.931382	250	202	0.808	-0.123382	400	352	0.88	-0.051382	500	452	0.904	-0.027382	600	552	0.92	-0.011382
ENST00000375437.7		8776	150	v5h_MANE_RNA_PE_150	8627	0.027124	250	0	0.0	-0.027124	400	0	0.0	-0.027124	500	0	0.0	-0.027124	600	0	0.0	-0.027124
ENST00000631182.3		8776	150	v5h_MANE_RNA_PE_150	8627	0.027124	250	0	0.0	-0.027124	400	0	0.0	-0.027124	500	0	0.0	-0.027124	600	0	0.0	-0.027124
ENST00000430385.3		2583	150	v5h_MANE_RNA_PE_150	2434	0.963024	250	249	0.996	0.032976	400	368	0.92	-0.043024	500	468	0.936	-0.027024	600	546	0.91	-0.053024
ENST00000301547.10		2573	150	v5h_MANE_RNA_PE_150	2424	0.962871	250	249	0.996	0.033129	400	368	0.92	-0.042871	500	468	0.936	-0.026871	600	546	0.91	-0.052871
ENST00000429667.1		1593	150	v5h_MANE_RNA_PE_150	1444	0.32687	250	113	0.452	0.12513	400	150	0.375	0.04813	500	150	0.3	-0.02687	600	150	0.25	-0.07687
ENST00000471841.6		5212	150	v5h_MANE_RNA_PE_150	5063	0.99684	250	249	0.996	-0.00084	400	385	0.9625	-0.03434	500	485	0.97	-0.02684	600	585	0.975	-0.02184
ENST00000345530.8		6931	150	v5h_MANE_RNA_PE_150	6782	0.026688	250	0	0.0	-0.026688	400	0	0.0	-0.026688	500	0	0.0	-0.026688	600	0	0.0	-0.026688
ENST00000273550.12		1203	150	v5h_MANE_RNA_PE_150	1054	0.974383	250	224	0.896	-0.078383	400	374	0.935	-0.039383	500	474	0.948	-0.026383	600	574	0.956667	-0.017716
ENST00000249389.3		1106	150	v5h_MANE_RNA_PE_150	957	0.969697	250	222	0.888	-0.081697	400	372	0.93	-0.039697	500	472	0.944	-0.025697	600	572	0.953333	-0.016364
ENST00000367210.3		5917	150	v5h_MANE_RNA_PE_150	5768	0.025659	250	0	0.0	-0.025659	400	0	0.0	-0.025659	500	0	0.0	-0.025659	600	0	0.0	-0.025659
ENST00000331242.12		3702	150	v5h_MANE_RNA_PE_150	3553	0.995497	250	235	0.94	-0.055497	400	385	0.9625	-0.032997	500	485	0.97	-0.025497	600	585	0.975	-0.020497
ENST00000405845.8		994	150	v5h_MANE_RNA_PE_150	845	0.809467	250	249	0.996	0.186533	400	332	0.83	0.020533	500	392	0.784	-0.025467	600	492	0.82	0.010533
ENST00000402394.6		1931	150	v5h_MANE_RNA_PE_150	1782	0.989338	250	232	0.928	-0.061338	400	382	0.955	-0.034338	500	482	0.964	-0.025338	600	582	0.97	-0.019338
ENST00000642385.2		5263	150	v5h_MANE_RNA_PE_150	5114	0.024834	250	0	0.0	-0.024834	400	0	0.0	-0.024834	500	0	0.0	-0.024834	600	0	0.0	-0.024834
ENST00000328540.8		826	150	v5h_MANE_RNA_PE_150	677	0.924668	250	200	0.8	-0.124668	400	350	0.875	-0.049668	500	450	0.9	-0.024668	600	550	0.916667	-0.008001
ENST00000242104.6		696	150	v5h_MANE_RNA_PE_150	547	0.718464	250	128	0.512	-0.206464	400	247	0.6175	-0.100964	500	347	0.694	-0.024464	547	393	0.718464	0.0
ENST00000294053.9		10053	150	v5h_MANE_RNA_PE_150	9904	0.024031	250	0	0.0	-0.024031	400	0	0.0	-0.024031	500	0	0.0	-0.024031	600	0	0.0	-0.024031
ENST00000380753.9		3215	150	v5h_MANE_RNA_PE_150	3066	0.827789	250	159	0.636	-0.191789	400	309	0.7725	-0.055289	500	402	0.804	-0.023789	600	502	0.836667	0.008878
ENST00000343744.7		3084	150	v5h_MANE_RNA_PE_150	2935	0.789779	250	249	0.996	0.206221	400	383	0.9575	0.167721	500	383	0.766	-0.023779	600	383	0.638333	-0.151446
ENST00000381120.8		995	150	v5h_MANE_RNA_PE_150	846	0.963357	250	220	0.88	-0.083357	400	370	0.925	-0.038357	500	470	0.94	-0.023357	600	570	0.95	-0.013357
ENST00000617429.5		905	150	v5h_MANE_RNA_PE_150	756	0.951058	250	214	0.856	-0.095058	400	364	0.91	-0.041058	500	464	0.928	-0.023058	600	564	0.94	-0.011058
ENST00000303391.11		10467	150	v5h_MANE_RNA_PE_150	10318	0.02297	250	0	0.0	-0.02297	400	0	0.0	-0.02297	500	0	0.0	-0.02297	600	0	0.0	-0.02297
ENST00000380554.5		1186	150	v5h_MANE_RNA_PE_150	1037	0.976856	250	249	0.996	0.019144	400	377	0.9425	-0.034356	500	477	0.954	-0.022856	600	577	0.961667	-0.015189
ENST00000257627.5		693	150	v5h_MANE_RNA_PE_150	544	0.71875	250	126	0.504	-0.21475	400	248	0.62	-0.09875	500	348	0.696	-0.02275	544	391	0.71875	0.0
ENST00000375337.4		1336	150	v5h_MANE_RNA_PE_150	1187	0.982308	250	246	0.984	0.001692	400	380	0.95	-0.032308	500	480	0.96	-0.022308	600	580	0.966667	-0.015641
ENST00000259915.13		1409	150	v5h_MANE_RNA_PE_150	1260	0.984127	250	249	0.996	0.011873	400	399	0.9975	0.013373	500	481	0.962	-0.022127	600	581	0.968333	-0.015794
ENST00000281405.9		6898	150	v5h_MANE_RNA_PE_150	6749	0.021929	250	0	0.0	-0.021929	400	0	0.0	-0.021929	500	0	0.0	-0.021929	600	0	0.0	-0.021929
ENST00000294413.13		1571	150	v5h_MANE_RNA_PE_150	1422	0.987342	250	233	0.932	-0.055342	400	383	0.9575	-0.029842	500	483	0.966	-0.021342	600	583	0.971667	-0.015675
ENST00000358544.7		14086	150	v5h_MANE_RNA_PE_150	13937	0.02088	250	0	0.0	-0.02088	400	0	0.0	-0.02088	500	0	0.0	-0.02088	600	0	0.0	-0.02088
ENST00000354534.11		11559	150	v5h_MANE_RNA_PE_150	11410	0.020771	250	0	0.0	-0.020771	400	0	0.0	-0.020771	500	0	0.0	-0.020771	600	0	0.0	-0.020771
ENST00000627620.5		11559	150	v5h_MANE_RNA_PE_150	11410	0.020771	250	0	0.0	-0.020771	400	0	0.0	-0.020771	500	0	0.0	-0.020771	600	0	0.0	-0.020771
ENST00000383126.8		1228	150	v5h_MANE_RNA_PE_150	1079	0.980538	250	249	0.996	0.015462	400	380	0.95	-0.030538	500	480	0.96	-0.020538	600	580	0.966667	-0.013871
ENST00000360004.6		1223	150	v5h_MANE_RNA_PE_150	1074	0.981378	250	250	1.0	0.018622	400	381	0.9525	-0.028878	500	481	0.962	-0.019378	600	581	0.968333	-0.013045
ENST00000696633.1		1080	150	v5h_MANE_RNA_PE_150	931	0.979592	250	231	0.924	-0.055592	400	381	0.9525	-0.027092	500	481	0.962	-0.017592	600	581	0.968333	-0.011259
ENST00000599612.3		1578	150	v5h_MANE_RNA_PE_150	1429	0.989503	250	236	0.944	-0.045503	400	386	0.965	-0.024503	500	486	0.972	-0.017503	600	586	0.976667	-0.012836
ENST00000358273.9		12373	150	v5h_MANE_RNA_PE_150	12224	0.017261	250	0	0.0	-0.017261	400	0	0.0	-0.017261	500	0	0.0	-0.017261	600	0	0.0	-0.017261
ENST00000444614.8		2059	150	v5h_MANE_RNA_PE_150	1910	0.993194	250	238	0.952	-0.041194	400	388	0.97	-0.023194	500	488	0.976	-0.017194	600	588	0.98	-0.013194
ENST00000222256.9		1496	150	v5h_MANE_RNA_PE_150	1347	0.988864	250	236	0.944	-0.044864	400	386	0.965	-0.023864	500	486	0.972	-0.016864	600	586	0.976667	-0.012197
ENST00000345136.8		14804	150	v5h_MANE_RNA_PE_150	14655	0.016581	250	0	0.0	-0.016581	400	0	0.0	-0.016581	500	0	0.0	-0.016581	600	0	0.0	-0.016581
ENST00000396594.8		5220	150	v5h_MANE_RNA_PE_150	5071	0.016565	250	0	0.0	-0.016565	400	0	0.0	-0.016565	500	0	0.0	-0.016565	600	0	0.0	-0.016565
ENST00000599837.3		769	150	v5h_MANE_RNA_PE_150	620	0.016129	250	0	0.0	-0.016129	400	0	0.0	-0.016129	500	0	0.0	-0.016129	600	0	0.0	-0.016129
ENST00000357162.7		14011	150	v5h_MANE_RNA_PE_150	13862	0.015582	250	0	0.0	-0.015582	400	0	0.0	-0.015582	500	0	0.0	-0.015582	600	0	0.0	-0.015582
ENST00000336083.8		3326	150	v5h_MANE_RNA_PE_150	3177	0.991187	250	249	0.996	0.004813	400	388	0.97	-0.021187	500	488	0.976	-0.015187	600	588	0.98	-0.011187
ENST00000306507.7		2486	150	v5h_MANE_RNA_PE_150	2337	0.931108	250	208	0.832	-0.099108	400	358	0.895	-0.036108	500	458	0.916	-0.015108	600	558	0.93	-0.001108
ENST00000538039.6		9963	150	v5h_MANE_RNA_PE_150	9814	0.01508	250	0	0.0	-0.01508	400	0	0.0	-0.01508	500	0	0.0	-0.01508	600	0	0.0	-0.01508
ENST00000620654.2		1066	150	v5h_MANE_RNA_PE_150	917	0.014177	250	0	0.0	-0.014177	400	0	0.0	-0.014177	500	0	0.0	-0.014177	600	0	0.0	-0.014177
ENST00000319423.5		939	150	v5h_MANE_RNA_PE_150	790	0.686076	250	249	0.996	0.309924	400	336	0.84	0.153924	500	336	0.672	-0.014076	600	353	0.588333	-0.097743
ENST00000311069.6		747	150	v5h_MANE_RNA_PE_150	598	0.921405	250	204	0.816	-0.105405	400	354	0.885	-0.036405	500	454	0.908	-0.013405	598	551	0.921405	0.0
ENST00000645284.1		3543	150	v5h_MANE_RNA_PE_150	3394	0.997348	250	242	0.968	-0.029348	400	392	0.98	-0.017348	500	492	0.984	-0.013348	600	592	0.986667	-0.010681
ENST00000257637.8		1062	150	v5h_MANE_RNA_PE_150	913	0.982475	250	235	0.94	-0.042475	400	385	0.9625	-0.019975	500	485	0.97	-0.012475	600	585	0.975	-0.007475
ENST00000650373.2		13704	150	v5h_MANE_RNA_PE_150	13555	0.012394	250	0	0.0	-0.012394	400	0	0.0	-0.012394	500	0	0.0	-0.012394	600	0	0.0	-0.012394
ENST00000239347.3		737	150	v5h_MANE_RNA_PE_150	588	0.918367	250	249	0.996	0.077633	400	353	0.8825	-0.035867	500	453	0.906	-0.012367	588	540	0.918367	0.0
ENST00000356175.8		12310	150	v5h_MANE_RNA_PE_150	12161	0.01217	250	0	0.0	-0.01217	400	0	0.0	-0.01217	500	0	0.0	-0.01217	600	0	0.0	-0.01217
ENST00000598716.3		968	150	v5h_MANE_RNA_PE_150	819	0.238095	250	113	0.452	0.213905	400	113	0.2825	0.044405	500	113	0.226	-0.012095	600	113	0.188333	-0.049762
ENST00000450852.8		3705	150	v5h_MANE_RNA_PE_150	3556	0.011811	250	0	0.0	-0.011811	400	0	0.0	-0.011811	500	0	0.0	-0.011811	600	0	0.0	-0.011811
ENST00000405239.6		4335	150	v5h_MANE_RNA_PE_150	4186	0.011706	250	0	0.0	-0.011706	400	0	0.0	-0.011706	500	0	0.0	-0.011706	600	0	0.0	-0.011706
ENST00000452145.6		2387	150	v5h_MANE_RNA_PE_150	2238	0.817694	250	153	0.612	-0.205694	400	303	0.7575	-0.060194	500	403	0.806	-0.011694	600	503	0.838333	0.020639
ENST00000372430.9		1221	150	v5h_MANE_RNA_PE_150	1072	0.661381	250	75	0.3	-0.361381	400	225	0.5625	-0.098881	500	325	0.65	-0.011381	600	425	0.708333	0.046952
ENST00000453960.7		10343	150	v5h_MANE_RNA_PE_150	10194	0.011085	250	0	0.0	-0.011085	400	0	0.0	-0.011085	500	0	0.0	-0.011085	600	0	0.0	-0.011085
ENST00000356876.8		1968	150	v5h_MANE_RNA_PE_150	1819	0.995052	250	242	0.968	-0.027052	400	392	0.98	-0.015052	500	492	0.984	-0.011052	600	592	0.986667	-0.008385
ENST00000375735.7		13683	150	v5h_MANE_RNA_PE_150	13534	0.010862	250	0	0.0	-0.010862	400	0	0.0	-0.010862	500	0	0.0	-0.010862	600	0	0.0	-0.010862
ENST00000334828.6		1802	150	v5h_MANE_RNA_PE_150	1653	0.890502	250	190	0.76	-0.130502	400	340	0.85	-0.040502	500	440	0.88	-0.010502	600	540	0.9	0.009498
ENST00000281453.10		2494	150	v5h_MANE_RNA_PE_150	2345	0.878465	250	249	0.996	0.117535	400	399	0.9975	0.119035	500	434	0.868	-0.010465	600	434	0.723333	-0.155132
ENST00000471932.6		2537	150	v5h_MANE_RNA_PE_150	2388	0.01005	250	0	0.0	-0.01005	400	0	0.0	-0.01005	500	0	0.0	-0.01005	600	0	0.0	-0.01005
ENST00000625019.3		2163	150	v5h_MANE_RNA_PE_150	2014	0.863952	250	177	0.708	-0.155952	400	327	0.8175	-0.046452	500	427	0.854	-0.009952	600	527	0.878333	0.014381
ENST00000397345.8		26191	150	v5h_MANE_RNA_PE_150	26042	0.0096	250	0	0.0	-0.0096	400	0	0.0	-0.0096	500	0	0.0	-0.0096	600	0	0.0	-0.0096
ENST00000427231.7		26191	150	v5h_MANE_RNA_PE_150	26042	0.0096	250	0	0.0	-0.0096	400	0	0.0	-0.0096	500	0	0.0	-0.0096	600	0	0.0	-0.0096
ENST00000622447.5		3791	150	v5h_MANE_RNA_PE_150	3642	0.009336	250	0	0.0	-0.009336	400	0	0.0	-0.009336	500	0	0.0	-0.009336	600	0	0.0	-0.009336
ENST00000600659.3		1330	150	v5h_MANE_RNA_PE_150	1181	0.834886	250	249	0.996	0.161114	400	399	0.9975	0.162614	500	413	0.826	-0.008886	600	413	0.688333	-0.146553
ENST00000356346.7		14683	150	v5h_MANE_RNA_PE_150	14534	0.008394	250	0	0.0	-0.008394	400	0	0.0	-0.008394	500	0	0.0	-0.008394	600	0	0.0	-0.008394
ENST00000370515.3		682	150	v5h_MANE_RNA_PE_150	533	0.846154	250	173	0.692	-0.154154	400	319	0.7975	-0.048654	500	419	0.838	-0.008154	533	451	0.846154	0.0
ENST00000605140.6		1217	150	v5h_MANE_RNA_PE_150	1068	0.991573	250	249	0.996	0.004427	400	399	0.9975	0.005927	500	492	0.984	-0.007573	600	592	0.986667	-0.004906
ENST00000607197.6		10010	150	v5h_MANE_RNA_PE_150	9861	0.999493	250	246	0.984	-0.015493	400	396	0.99	-0.009493	500	496	0.992	-0.007493	600	596	0.993333	-0.00616
ENST00000343505.10		7063	150	v5h_MANE_RNA_PE_150	6914	0.999277	250	246	0.984	-0.015277	400	396	0.99	-0.009277	500	496	0.992	-0.007277	600	596	0.993333	-0.005944
ENST00000392653.3		677	150	v5h_MANE_RNA_PE_150	528	0.875	250	249	0.996	0.121	400	399	0.9975	0.1225	500	434	0.868	-0.007	528	462	0.875	0.0
ENST00000619208.6		4112	150	v5h_MANE_RNA_PE_150	3963	0.998738	250	246	0.984	-0.014738	400	396	0.99	-0.008738	500	496	0.992	-0.006738	600	596	0.993333	-0.005405
ENST00000576629.6		5415	150	v5h_MANE_RNA_PE_150	5266	0.308393	250	151	0.604	0.295607	400	151	0.3775	0.069107	500	151	0.302	-0.006393	600	151	0.251667	-0.056726
ENST00000310638.9		2530	150	v5h_MANE_RNA_PE_150	2381	0.98026	250	249	0.996	0.01574	400	399	0.9975	0.01724	500	487	0.974	-0.00626	600	583	0.971667	-0.008593
ENST00000454422.2		2862	150	v5h_MANE_RNA_PE_150	2713	0.998157	250	246	0.984	-0.014157	400	396	0.99	-0.008157	500	496	0.992	-0.006157	600	596	0.993333	-0.004824
ENST00000480514.6		737	150	v5h_MANE_RNA_PE_150	588	0.954082	250	224	0.896	-0.058082	400	374	0.935	-0.019082	500	474	0.948	-0.006082	588	561	0.954082	0.0
ENST00000335351.8		2625	150	v5h_MANE_RNA_PE_150	2476	0.997981	250	246	0.984	-0.013981	400	396	0.99	-0.007981	500	496	0.992	-0.005981	600	596	0.993333	-0.004648
ENST00000649368.1		2497	150	v5h_MANE_RNA_PE_150	2348	0.997871	250	246	0.984	-0.013871	400	396	0.99	-0.007871	500	496	0.992	-0.005871	600	596	0.993333	-0.004538
ENST00000359621.5		916	150	v5h_MANE_RNA_PE_150	767	0.985658	250	249	0.996	0.010342	400	390	0.975	-0.010658	500	490	0.98	-0.005658	600	590	0.983333	-0.002325
ENST00000691996.1		3070	150	v5h_MANE_RNA_PE_150	2921	0.201643	250	0	0.0	-0.201643	400	0	0.0	-0.201643	500	98	0.196	-0.005643	600	145	0.241667	0.040024
ENST00000375910.8		915	150	v5h_MANE_RNA_PE_150	766	0.98564	250	249	0.996	0.01036	400	390	0.975	-0.01064	500	490	0.98	-0.00564	600	590	0.983333	-0.002307
ENST00000541814.1		663	150	v5h_MANE_RNA_PE_150	514	0.747082	250	240	0.96	0.212918	400	297	0.7425	-0.004582	500	371	0.742	-0.005082	514	384	0.747082	0.0
ENST00000571130.1		918	150	v5h_MANE_RNA_PE_150	769	0.990897	250	249	0.996	0.005103	400	399	0.9975	0.006603	500	493	0.986	-0.004897	600	593	0.988333	-0.002564
ENST00000368755.3		676	150	v5h_MANE_RNA_PE_150	527	0.872865	250	249	0.996	0.123135	400	399	0.9975	0.124635	500	434	0.868	-0.004865	527	460	0.872865	0.0
ENST00000412531.7		2684	150	v5h_MANE_RNA_PE_150	2535	0.870611	250	249	0.996	0.125389	400	333	0.8325	-0.038111	500	433	0.866	-0.004611	600	474	0.79	-0.080611
ENST00000357774.9		2338	150	v5h_MANE_RNA_PE_150	2189	0.77661	250	230	0.92	0.14339	400	380	0.95	0.17339	500	386	0.772	-0.00461	600	486	0.81	0.03339
ENST00000359626.10		3330	150	v5h_MANE_RNA_PE_150	3181	0.924552	250	210	0.84	-0.084552	400	360	0.9	-0.024552	500	460	0.92	-0.004552	600	560	0.933333	0.008781
ENST00000391759.6		1180	150	v5h_MANE_RNA_PE_150	1031	0.99418	250	245	0.98	-0.01418	400	395	0.9875	-0.00668	500	495	0.99	-0.00418	600	595	0.991667	-0.002513
ENST00000595290.6		1998	150	v5h_MANE_RNA_PE_150	1849	0.286101	250	32	0.128	-0.158101	400	41	0.1025	-0.183601	500	141	0.282	-0.004101	600	241	0.401667	0.115566
ENST00000532287.6		733	150	v5h_MANE_RNA_PE_150	584	0.964041	250	230	0.92	-0.044041	400	380	0.95	-0.014041	500	480	0.96	-0.004041	584	563	0.964041	0.0
ENST00000380095.2		1100	150	v5h_MANE_RNA_PE_150	951	0.993691	250	245	0.98	-0.013691	400	395	0.9875	-0.006191	500	495	0.99	-0.003691	600	595	0.991667	-0.002024
ENST00000302538.10		5395	150	v5h_MANE_RNA_PE_150	5246	0.999428	250	248	0.992	-0.007428	400	398	0.995	-0.004428	500	498	0.996	-0.003428	600	598	0.996667	-0.002761
ENST00000485876.6		945	150	v5h_MANE_RNA_PE_150	796	0.991206	250	249	0.996	0.004794	400	394	0.985	-0.006206	500	494	0.988	-0.003206	600	594	0.99	-0.001206
ENST00000458128.3		1690	150	v5h_MANE_RNA_PE_150	1541	0.883193	250	190	0.76	-0.123193	400	340	0.85	-0.033193	500	440	0.88	-0.003193	600	540	0.9	0.016807
ENST00000323322.10		823	150	v5h_MANE_RNA_PE_150	674	0.991098	250	244	0.976	-0.015098	400	394	0.985	-0.006098	500	494	0.988	-0.003098	600	594	0.99	-0.001098
ENST00000327158.5		3182	150	v5h_MANE_RNA_PE_150	3033	0.999011	250	248	0.992	-0.007011	400	398	0.995	-0.004011	500	498	0.996	-0.003011	600	598	0.996667	-0.002344
ENST00000423893.7		903	150	v5h_MANE_RNA_PE_150	754	0.990716	250	244	0.976	-0.014716	400	394	0.985	-0.005716	500	494	0.988	-0.002716	600	594	0.99	-0.000716
ENST00000597346.1		91667	150	v5h_MANE_RNA_PE_150	91518	0.999978	250	249	0.996	-0.003978	400	399	0.9975	-0.002478	500	499	0.998	-0.001978	600	599	0.998333	-0.001645
ENST00000262160.11		34626	150	v5h_MANE_RNA_PE_150	34477	0.999942	250	249	0.996	-0.003942	400	399	0.9975	-0.002442	500	499	0.998	-0.001942	600	599	0.998333	-0.001609
ENST00000330753.6		33681	150	v5h_MANE_RNA_PE_150	33532	0.99994	250	249	0.996	-0.00394	400	399	0.9975	-0.00244	500	499	0.998	-0.00194	600	599	0.998333	-0.001607
ENST00000609686.4		30609	150	v5h_MANE_RNA_PE_150	30460	0.999934	250	249	0.996	-0.003934	400	399	0.9975	-0.002434	500	499	0.998	-0.001934	600	599	0.998333	-0.001601
ENST00000651989.2		27923	150	v5h_MANE_RNA_PE_150	27774	0.999928	250	249	0.996	-0.003928	400	399	0.9975	-0.002428	500	499	0.998	-0.001928	600	599	0.998333	-0.001595
ENST00000675478.1		27503	150	v5h_MANE_RNA_PE_150	27354	0.999927	250	249	0.996	-0.003927	400	399	0.9975	-0.002427	500	499	0.998	-0.001927	600	599	0.998333	-0.001594
ENST00000680850.1		27019	150	v5h_MANE_RNA_PE_150	26870	0.999926	250	249	0.996	-0.003926	400	399	0.9975	-0.002426	500	499	0.998	-0.001926	600	599	0.998333	-0.001593
ENST00000614987.5		26829	150	v5h_MANE_RNA_PE_150	26680	0.999925	250	249	0.996	-0.003925	400	399	0.9975	-0.002425	500	499	0.998	-0.001925	600	599	0.998333	-0.001592
ENST00000515425.6		26468	150	v5h_MANE_RNA_PE_150	26319	0.999924	250	249	0.996	-0.003924	400	399	0.9975	-0.002424	500	499	0.998	-0.001924	600	599	0.998333	-0.001591
ENST00000339488.9		25280	150	v5h_MANE_RNA_PE_150	25131	0.99992	250	249	0.996	-0.00392	400	399	0.9975	-0.00242	500	499	0.998	-0.00192	600	599	0.998333	-0.001587
ENST00000611864.5		25268	150	v5h_MANE_RNA_PE_150	25119	0.99992	250	249	0.996	-0.00392	400	399	0.9975	-0.00242	500	499	0.998	-0.00192	600	599	0.998333	-0.001587
ENST00000564288.6		24340	150	v5h_MANE_RNA_PE_150	24191	0.999917	250	249	0.996	-0.003917	400	399	0.9975	-0.002417	500	499	0.998	-0.001917	600	599	0.998333	-0.001584
ENST00000552951.7		23524	150	v5h_MANE_RNA_PE_150	23375	0.999914	250	249	0.996	-0.003914	400	399	0.9975	-0.002414	500	499	0.998	-0.001914	600	599	0.998333	-0.001581
ENST00000355086.8		22920	150	v5h_MANE_RNA_PE_150	22771	0.999912	250	249	0.996	-0.003912	400	399	0.9975	-0.002412	500	499	0.998	-0.001912	600	599	0.998333	-0.001579
ENST00000501122.4		22743	150	v5h_MANE_RNA_PE_150	22594	0.999911	250	249	0.996	-0.003911	400	399	0.9975	-0.002411	500	499	0.998	-0.001911	600	599	0.998333	-0.001578
ENST00000555002.6		21822	150	v5h_MANE_RNA_PE_150	21673	0.999908	250	249	0.996	-0.003908	400	399	0.9975	-0.002408	500	499	0.998	-0.001908	600	599	0.998333	-0.001575
ENST00000379887.9		21679	150	v5h_MANE_RNA_PE_150	21530	0.999907	250	249	0.996	-0.003907	400	399	0.9975	-0.002407	500	499	0.998	-0.001907	600	599	0.998333	-0.001574
ENST00000322527.4		21470	150	v5h_MANE_RNA_PE_150	21321	0.999906	250	249	0.996	-0.003906	400	399	0.9975	-0.002406	500	499	0.998	-0.001906	600	599	0.998333	-0.001573
ENST00000332839.9		21116	150	v5h_MANE_RNA_PE_150	20967	0.999905	250	249	0.996	-0.003905	400	399	0.9975	-0.002405	500	499	0.998	-0.001905	600	599	0.998333	-0.001572
ENST00000409085.9		21157	150	v5h_MANE_RNA_PE_150	21008	0.999905	250	249	0.996	-0.003905	400	399	0.9975	-0.002405	500	499	0.998	-0.001905	600	599	0.998333	-0.001572
ENST00000393567.7		21046	150	v5h_MANE_RNA_PE_150	20897	0.999904	250	249	0.996	-0.003904	400	399	0.9975	-0.002404	500	499	0.998	-0.001904	600	599	0.998333	-0.001571
ENST00000424728.6		20879	150	v5h_MANE_RNA_PE_150	20730	0.999904	250	249	0.996	-0.003904	400	399	0.9975	-0.002404	500	499	0.998	-0.001904	600	599	0.998333	-0.001571
ENST00000582970.6		21079	150	v5h_MANE_RNA_PE_150	20930	0.999904	250	249	0.996	-0.003904	400	399	0.9975	-0.002404	500	499	0.998	-0.001904	600	599	0.998333	-0.001571
ENST00000607772.6		21078	150	v5h_MANE_RNA_PE_150	20929	0.999904	250	249	0.996	-0.003904	400	399	0.9975	-0.002404	500	499	0.998	-0.001904	600	599	0.998333	-0.001571
ENST00000301067.12		20635	150	v5h_MANE_RNA_PE_150	20486	0.999902	250	249	0.996	-0.003902	400	399	0.9975	-0.002402	500	499	0.998	-0.001902	600	599	0.998333	-0.001569
