target_id	length	eff_length	est_counts	tpm
ENST00000283228.7	3427	3228	3228	51.5777
ENST00000262963.11	7356	7157	7157	51.5777
ENST00000393386.7	8103	7904	7904	51.5777
ENST00000280362.8	872	673	673	51.5777
ENST00000295927.4	1884	1685	1685	51.5777
ENST00000382038.7	4512	4313	4313	51.5777
ENST00000331327.5	11511	11312	11312	51.5777
ENST00000395699.5	9232	9033	9033	51.5777
ENST00000417718.7	550	351	351	51.5777
ENST00000425690.8	5792	5593	5593	51.5777
ENST00000264025.8	5956	5757	5757	51.5777
ENST00000252483.10	2690	2491	2491	51.5777
ENST00000667305.2	1703	1504	1504	51.5777
ENST00000291576.12	3188	2989	2989	51.5777
ENST00000368072.10	3653	3454	3454	51.5777
ENST00000370214.9	3604	3405	3405	51.5777
ENST00000356924.9	3035	2836	2836	51.5777
ENST00000317479.8	970	771	771	51.5777
ENST00000357039.9	4169	3970	3970	51.5777
ENST00000637617.2	5214	5015	5015	51.5777
ENST00000675855.1	3237	3038	3038	51.5777
ENST00000329875.13	2269	2070	2070	51.5777
ENST00000371224.7	3352	3153	3153	51.5777
ENST00000538936.7	5089	4890	4890	51.5777
ENST00000216962.9	4116	3917	3917	51.5777
ENST00000216392.8	2799	2600	2600	51.5777
ENST00000164139.4	2866	2667	2667	51.5777
ENST00000261336.7	4635	4436	4436	51.5777
ENST00000306125.12	2449	2250	2250	51.5777
ENST00000281243.10	1507	1308	1308	51.5777
ENST00000409784.8	2448	2249	2249	51.5777
ENST00000262646.12	3735	3536	3536	51.5777
ENST00000497454.6	2896	2697	2697	51.5777
ENST00000222256.9	1496	1297	1297	51.5777
ENST00000371655.4	12780	12581	12581	51.5778
ENST00000394836.7	2325	2126	2126	51.5777
ENST00000366690.5	2987	2788	2788	51.5777
ENST00000273047.9	2518	2319	2319	51.5777
ENST00000360299.10	5273	5074	5074	51.5777
ENST00000336083.8	3326	3127	3127	51.5777
ENST00000294066.7	7147	6948	6948	51.5777
ENST00000368575.5	1164	965	965	51.5777
ENST00000336787.6	3447	3248	3248	51.5777
ENST00000262094.10	7003	6804	6804	51.5777
ENST00000216840.11	1946	1747	1747	51.5777
ENST00000319942.8	1448	1249	1249	51.5777
ENST00000367262.4	3119	2920	2920	51.5777
ENST00000346213.9	1640	1441	1441	51.5777
ENST00000348035.9	2309	2110	2110	51.5777
ENST00000249071.11	1472	1273	1273	51.5777
ENST00000306897.9	1038	839	839	51.5777
ENST00000307980.7	2086	1887	1887	51.5777
ENST00000354868.10	3054	2855	2855	51.5777
ENST00000297338.7	3660	3461	3461	51.5777
ENST00000586534.6	1772	1573	1573	51.5777
ENST00000358015.8	4114	3915	3915	51.5777
ENST00000267868.8	2436	2237	2237	51.5777
ENST00000337432.9	2562	2363	2363	51.5777
ENST00000471583.6	1559	1360	1360	51.5777
ENST00000361847.7	1909	1710	1710	51.5777
ENST00000345365.11	9966	9767	9767	51.5777
ENST00000358495.8	3023	2824	2824	51.5777
ENST00000251849.9	3191	2992	2992	51.5777
ENST00000299440.6	6588	6389	6389	51.5777
ENST00000311485.8	2388	2189	2189	51.5777
ENST00000005257.7	2787	2588	2588	51.5777
ENST00000272519.10	2247	2048	2048	51.5777
ENST00000372050.8	3696	3497	3497	51.5777
ENST00000543796.6	2474	2275	2275	51.5777
ENST00000430524.6	1221	1022	1022	51.5777
ENST00000283195.11	11708	11509	11509	51.5777
ENST00000356244.8	3828	3629	3629	51.5777
ENST00000369709.4	5018	4819	4819	51.5777
ENST00000250559.14	13378	13179	13179	51.5777
ENST00000374765.9	3322	3123	3123	51.5777
ENST00000408927.8	3747	3548	3548	51.5777
ENST00000245304.5	5540	5341	5341	51.5777
ENST00000323534.5	8402	8203	8203	51.5777
ENST00000298854.7	1622	1423	1423	51.5777
ENST00000254066.10	3275	3076	3076	51.5777
ENST00000330688.9	3132	2933	2933	51.5777
ENST00000425354.7	2917	2718	2718	51.5777
ENST00000231572.8	2122	1923	1923	51.5777
ENST00000237696.10	1713	1514	1514	51.5777
ENST00000223271.8	685	486	486	51.5777
ENST00000255688.8	758	559	559	51.5777
ENST00000274376.11	4746	4547	4547	51.5777
ENST00000286364.9	5638	5439	5439	51.5777
ENST00000558480.7	6294	6095	6095	51.5777
ENST00000265080.9	8482	8283	8283	51.5777
ENST00000267163.6	4768	4569	4569	51.5777
ENST00000355431.8	5864	5665	5665	51.5777
ENST00000399788.7	10701	10502	10502	51.5777
ENST00000373493.10	7883	7684	7684	51.5777
ENST00000264515.11	4367	4168	4168	51.5777
ENST00000319715.10	6858	6659	6659	51.5777
ENST00000380087.7	2281	2082	2082	51.5777
ENST00000327155.10	3275	3076	3076	51.5777
ENST00000373664.8	5686	5487	5487	51.5777
ENST00000262133.11	4854	4655	4655	51.5777
ENST00000376759.8	4298	4099	4099	51.5777
ENST00000310092.12	1607	1408	1408	51.5777
ENST00000348849.8	4286	4087	4087	51.5777
ENST00000262031.10	8488	8289	8289	51.5777
ENST00000382707.6	1921	1722	1722	51.5777
ENST00000672186.1	807	608	608	51.5777
ENST00000232217.6	694	495	495	51.5777
ENST00000584701.2	4290	4091	4091	51.5777
ENST00000371464.8	1070	871	871	51.5777
ENST00000054950.4	2369	2170	2170	51.5777
ENST00000394885.8	6218	6019	6019	51.5777
ENST00000369951.9	1242	1043	1043	51.5777
ENST00000226193.6	2469	2270	2270	51.5777
ENST00000257895.10	1274	1075	1075	51.5777
ENST00000230381.7	3001	2802	2802	51.5777
ENST00000645495.2	4392	4193	4193	51.5777
ENST00000444129.7	3745	3546	3546	51.5777
ENST00000394479.4	11108	10909	10909	51.5777
ENST00000233735.2	768	569	569	51.5777
ENST00000305089.8	775	576	576	51.5777
ENST00000406246.8	2517	2318	2318	51.5777
ENST00000221452.13	2258	2059	2059	51.5777
ENST00000272190.9	1462	1263	1263	51.5777
ENST00000393700.8	1334	1135	1135	51.5777
ENST00000262803.10	5321	5122	5122	51.5777
ENST00000528416.6	3714	3515	3515	51.5777
ENST00000309042.12	7309	7110	7110	51.5777
ENST00000355710.8	5617	5418	5418	51.5777
ENST00000368802.8	10706	10507	10507	51.5777
ENST00000349703.7	4870	4671	4671	51.5777
ENST00000055077.8	1685	1486	1486	51.5777
ENST00000380071.8	2306	2107	2107	51.5777
ENST00000296273.7	1365	1166	1166	51.5777
ENST00000454402.7	2104	1905	1905	51.5777
ENST00000310496.9	1865	1666	1666	51.5777
ENST00000377199.4	2963	2764	2764	51.5777
ENST00000354373.2	1496	1297	1297	51.5777
ENST00000254325.9	4375	4176	4176	51.5777
ENST00000303657.10	3959	3760	3760	51.5777
ENST00000617270.5	9258	9059	9059	51.5777
ENST00000392842.6	3859	3660	3660	51.5777
ENST00000452671.7	3570	3371	3371	51.5777
ENST00000255476.3	2306	2107	2107	51.5777
ENST00000652092.2	2235	2036	2036	51.5777
ENST00000367459.8	1352	1153	1153	51.5777
ENST00000235382.7	1348	1149	1149	51.5777
ENST00000695401.1	4122	3923	3923	51.5777
ENST00000367909.11	2984	2785	2785	51.5777
ENST00000440928.6	2551	2352	2352	51.5777
ENST00000369103.3	923	724	724	51.5777
ENST00000336727.8	4753	4554	4554	51.5777
ENST00000391995.7	1554	1355	1355	51.5777
ENST00000367558.6	2408	2209	2209	51.5777
ENST00000371175.10	1895	1696	1696	51.5777
ENST00000294413.13	1571	1372	1372	51.5777
ENST00000328664.9	2814	2615	2615	51.5777
ENST00000262187.10	2046	1847	1847	51.5777
ENST00000296271.4	2768	2569	2569	51.5777
ENST00000335678.7	4233	4034	4034	51.5777
ENST00000223862.2	1009	810	810	51.5777
ENST00000326695.10	1086	887	887	51.5777
ENST00000374656.5	1741	1542	1542	51.5777
ENST00000368323.8	3390	3191	3191	51.5777
ENST00000268125.10	1638	1439	1439	51.5777
ENST00000372771.5	6232	6033	6033	51.5777
ENST00000381627.4	928	729	729	51.5777
ENST00000363046.2	270	71	71	51.5777
ENST00000397967.5	914	715	715	51.5777
ENST00000304625.3	720	521	521	51.5777
ENST00000304639.4	734	535	535	51.5777
ENST00000555835.3	2061	1862	1862	51.5777
ENST00000304677.3	844	645	645	51.5777
ENST00000367559.7	4238	4039	4039	51.5777
ENST00000367510.8	3407	3208	3208	51.5777
ENST00000374825.9	4956	4757	4757	51.5777
ENST00000314289.13	2921	2722	2722	51.5777
ENST00000375094.4	1117	918	918	51.5777
ENST00000381588.9	3520	3321	3321	51.5777
ENST00000354420.7	1952	1753	1753	51.5777
ENST00000295640.9	2399	2200	2200	51.5777
ENST00000296577.9	3887	3688	3688	51.5777
ENST00000384659.1	164	165	0	0
ENST00000618664.2	188	189	0	0
ENST00000464233.6	6927	6728	6728	51.5777
ENST00000696593.1	9018	8819	8819	51.5777
ENST00000399799.3	9446	9247	9247	51.5777
ENST00000278833.4	1358	1159	1159	51.5777
ENST00000335670.11	10827	10628	10628	51.5777
ENST00000376896.8	9581	9382	9382	51.5777
ENST00000318247.7	2996	2797	2797	51.5777
ENST00000368507.8	8451	8252	8252	51.5777
ENST00000297157.8	1135	936	936	51.5777
ENST00000220676.2	7071	6872	6872	51.5777
ENST00000218340.4	3700	3501	3501	51.5777
ENST00000645032.1	4733	4534	4534	51.5777
ENST00000254719.10	4847	4648	4648	51.5777
ENST00000373912.8	1584	1385	1385	51.5777
ENST00000223129.8	2020	1821	1821	51.5777
ENST00000359429.11	3180	2981	2981	51.5777
ENST00000262340.6	2605	2406	2406	51.5777
ENST00000216146.9	1296	1097	1097	51.5777
ENST00000268661.8	2145	1946	1946	51.5777
ENST00000307961.11	2741	2542	2542	51.5777
ENST00000370321.8	1028	829	829	51.5777
ENST00000202773.14	921	722	722	51.5777
ENST00000352983.7	1233	1034	1034	51.5777
ENST00000323345.11	887	688	688	51.5777
ENST00000528957.6	1070	871	871	51.5777
ENST00000295955.14	724	525	525	51.5777
ENST00000369817.7	2164	1965	1965	51.5777
ENST00000643754.2	1017	818	818	51.5777
ENST00000361436.10	634	435	435	51.5777
ENST00000311528.10	2187	1988	1988	51.5777
ENST00000307839.10	2155	1956	1956	51.5777
ENST00000580261.6	614	415	415	51.5777
ENST00000549920.6	643	444	444	51.5777
ENST00000222247.10	634	435	435	51.5777
ENST00000225430.9	737	538	538	51.5777
ENST00000311549.11	566	367	367	51.5777
ENST00000234875.9	2061	1862	1862	51.5777
ENST00000422514.7	970	771	771	51.5777
ENST00000397298.8	673	474	474	51.5777
ENST00000394077.8	560	361	361	51.5777
ENST00000648839.1	528	329	329	51.5777
ENST00000253788.12	505	306	306	51.5777
ENST00000287038.8	498	299	299	51.5777
ENST00000314138.11	4535	4336	4336	51.5777
ENST00000344063.7	4209	4010	4010	51.5777
ENST00000294189.11	754	555	555	51.5777
ENST00000264258.8	1291	1092	1092	51.5777
ENST00000429711.7	2094	1895	1895	51.5777
ENST00000394667.8	546	347	347	51.5777
ENST00000647248.2	1234	1035	1035	51.5777
ENST00000298289.7	676	477	477	51.5777
ENST00000274242.10	7573	7374	7374	51.5777
ENST00000491306.6	2992	2793	2793	51.5777
ENST00000311111.11	1145	946	946	51.5777
ENST00000361575.4	390	191	191	51.5777
ENST00000546591.6	676	477	477	51.5777
ENST00000553110.8	761	562	562	51.5777
ENST00000392514.9	1105	906	906	51.5777
ENST00000260379.11	1174	975	975	51.5777
ENST00000321153.9	462	263	263	51.5777
ENST00000333676.8	1009	810	810	51.5777
ENST00000308018.9	959	760	760	51.5777
ENST00000296255.8	2284	2085	2085	51.5777
ENST00000237530.11	2227	2028	2028	51.5777
ENST00000343262.9	945	746	746	51.5777
ENST00000531188.6	2059	1860	1860	51.5777
ENST00000274065.9	869	670	670	51.5777
ENST00000316084.10	1474	1275	1275	51.5777
ENST00000250784.13	1189	990	990	51.5777
ENST00000196551.8	741	542	542	51.5777
ENST00000380394.9	1369	1170	1170	51.5777
ENST00000374168.7	3192	2993	2993	51.5777
ENST00000265678.9	5832	5633	5633	51.5777
ENST00000379565.9	7987	7788	7788	51.5777
ENST00000225577.9	5428	5229	5229	51.5777
ENST00000312629.10	1733	1534	1534	51.5777
ENST00000645674.2	732	533	533	51.5777
ENST00000396651.8	778	579	579	51.5777
ENST00000302907.9	713	514	514	51.5777
ENST00000648437.1	588	389	389	51.5777
ENST00000270625.7	573	374	374	51.5777
ENST00000230050.4	503	304	304	51.5777
ENST00000525634.6	527	328	328	51.5777
ENST00000407193.7	2146	1947	1947	51.5777
ENST00000592588.7	501	302	302	51.5777
ENST00000322989.8	2203	2004	2004	51.5777
ENST00000251453.8	631	432	432	51.5777
ENST00000647841.1	488	289	289	51.5777
ENST00000439602.7	549	350	350	51.5777
ENST00000598742.6	2021	1822	1822	51.5777
ENST00000009589.8	519	320	320	51.5777
ENST00000343986.9	358	159	159	51.5777
ENST00000296674.13	3252	3053	3053	51.5777
ENST00000372360.9	534	335	335	51.5777
ENST00000527673.2	483	284	284	51.5777
ENST00000646449.2	1140	941	941	51.5777
ENST00000651669.1	352	153	153	51.5777
ENST00000272317.11	785	586	586	51.5777
ENST00000600659.3	1330	1131	1131	51.5777
ENST00000245458.11	295	96	96	51.5777
ENST00000299759.11	1460	1261	1261	51.5777
ENST00000246792.4	986	787	787	51.5777
ENST00000377813.6	5049	4850	4850	51.5777
ENST00000379938.7	8625	8426	8426	51.5777
ENST00000300738.10	3142	2943	2943	51.5777
ENST00000304567.10	3258	3059	3059	51.5777
ENST00000272430.10	2221	2022	2022	51.5777
ENST00000379984.4	3031	2832	2832	51.5777
ENST00000345034.2	2321	2122	2122	51.5777
ENST00000620786.5	5978	5779	5779	51.5777
ENST00000345264.10	3730	3531	3531	51.5777
ENST00000267484.10	3239	3040	3040	51.5777
ENST00000245923.9	2274	2075	2075	51.5777
ENST00000481739.2	5537	5338	5338	51.5777
ENST00000374680.4	2885	2686	2686	51.5777
ENST00000359842.10	1966	1767	1767	51.5777
ENST00000623711.4	3049	2850	2850	51.5777
ENST00000359596.8	15400	15201	15201	51.5777
ENST00000366574.7	16583	16384	16384	51.5777
ENST00000634891.2	15568	15369	15369	51.5777
ENST00000292169.6	559	360	360	51.5777
ENST00000256637.8	6990	6791	6791	51.5777
ENST00000368708.9	977	778	778	51.5777
ENST00000368713.8	742	543	543	51.5777
ENST00000368716.9	513	314	314	51.5777
ENST00000368717.3	756	557	557	51.5777
ENST00000368719.9	434	235	235	51.5777
ENST00000368723.4	429	230	230	51.5777
ENST00000368733.4	408	209	209	51.5777
ENST00000368738.4	573	374	374	51.5777
ENST00000368811.8	671	472	472	51.5777
ENST00000271638.3	563	364	364	51.5777
ENST00000368737.5	485	286	286	51.5777
ENST00000476133.6	477	278	278	51.5777
ENST00000291700.9	1109	910	910	51.5777
ENST00000296370.4	471	272	272	51.5777
ENST00000356524.9	518	319	319	51.5777
ENST00000256733.9	576	377	377	51.5777
ENST00000278222.7	630	431	431	51.5777
ENST00000445902.3	2936	2737	2737	51.5777
ENST00000588852.2	3064	2865	2865	51.5777
ENST00000409110.6	1596	1397	1397	51.5777
ENST00000289416.10	2533	2334	2334	51.5777
ENST00000537235.2	4861	4662	4662	51.5777
ENST00000251020.9	5134	4935	4935	51.5777
ENST00000215659.13	1778	1579	1579	51.5777
ENST00000234677.7	1914	1715	1715	51.5777
ENST00000257910.8	3678	3479	3479	51.5777
ENST00000379270.5	1049	850	850	51.5777
ENST00000338745.11	7822	7623	7623	51.5777
ENST00000380817.8	8019	7820	7820	51.5777
ENST00000261507.11	2227	2028	2028	51.5777
ENST00000264027.9	6854	6655	6655	51.5777
ENST00000436367.6	10557	10358	10358	51.5777
ENST00000673436.1	4347	4148	4148	51.5777
ENST00000674280.1	7076	6877	6877	51.5777
ENST00000424524.3	1726	1527	1527	51.5777
ENST00000283752.10	1707	1508	1508	51.5777
ENST00000341074.10	1707	1508	1508	51.5777
ENST00000370355.3	5245	5046	5046	51.5777
ENST00000250340.9	1375	1176	1176	51.5777
ENST00000380041.8	2887	2688	2688	51.5777
ENST00000674923.1	11940	11741	11741	51.5777
ENST00000262631.11	1666	1467	1467	51.5777
ENST00000375437.7	8776	8577	8577	51.5777
ENST00000631182.3	8776	8577	8577	51.5777
ENST00000278947.6	4937	4738	4738	51.5777
ENST00000283254.12	9102	8903	8903	51.5777
ENST00000435607.3	7805	7606	7606	51.5777
ENST00000324727.9	4487	4288	4288	51.5777
ENST00000413689.6	8519	8320	8320	51.5777
ENST00000423572.7	8516	8317	8317	51.5777
ENST00000643258.1	7465	7266	7266	51.5777
ENST00000354534.11	11559	11360	11360	51.5777
ENST00000627620.5	11559	11360	11360	51.5777
ENST00000642356.2	9752	9553	9553	51.5777
ENST00000449082.3	6626	6427	6427	51.5777
ENST00000228916.7	3149	2950	2950	51.5777
ENST00000343070.7	2560	2361	2361	51.5777
ENST00000379116.10	3050	2851	2851	51.5777
ENST00000300061.3	3477	3278	3278	51.5777
ENST00000255390.10	9577	9378	9378	51.5777
ENST00000371514.8	2759	2560	2560	51.5777
ENST00000176195.4	526	327	327	51.5777
ENST00000019103.8	1854	1655	1655	51.5777
ENST00000399609.7	4214	4015	4015	51.5777
ENST00000225842.4	594	395	395	51.5777
ENST00000225831.4	741	542	542	51.5777
ENST00000613922.2	780	581	581	51.5777
ENST00000615140.2	784	585	585	51.5777
ENST00000615863.2	660	461	461	51.5777
ENST00000605140.6	1217	1018	1018	51.5777
ENST00000378569.2	810	611	611	51.5777
ENST00000394620.2	862	663	663	51.5777
ENST00000305869.4	1005	806	806	51.5777
ENST00000225844.7	823	624	624	51.5777
ENST00000618404.5	875	676	676	51.5777
ENST00000617897.2	588	389	389	51.5777
ENST00000611905.2	1507	1308	1308	51.5777
ENST00000219244.9	616	417	417	51.5777
ENST00000616054.2	1332	1133	1133	51.5777
ENST00000311925.7	683	484	484	51.5777
ENST00000358813.5	834	635	635	51.5777
ENST00000259607.7	864	665	665	51.5777
ENST00000219235.5	2917	2718	2718	51.5777
ENST00000615050.2	628	429	429	51.5777
ENST00000222902.7	1422	1223	1223	51.5777
ENST00000315626.6	991	792	792	51.5777
ENST00000226317.10	1537	1338	1338	51.5777
ENST00000306621.8	1479	1280	1280	51.5777
ENST00000296027.5	2436	2237	2237	51.5777
ENST00000367818.4	1227	1028	1028	51.5777
ENST00000006053.7	3285	3086	3086	51.5777
ENST00000254351.9	3165	2966	2966	51.5777
ENST00000302190.9	3307	3108	3108	51.5777
ENST00000372733.3	2613	2414	2414	51.5777
ENST00000260130.9	2073	1874	1874	51.5777
ENST00000343575.11	1928	1729	1729	51.5777
ENST00000247020.9	1309	1110	1110	51.5777
ENST00000264932.11	2693	2494	2494	51.5777
ENST00000375499.8	1015	816	816	51.5777
ENST00000367975.7	1308	1109	1109	51.5777
ENST00000375549.8	1339	1140	1140	51.5777
ENST00000350697.8	1359	1160	1160	51.5777
ENST00000436233.9	5500	5301	5301	51.5777
ENST00000269389.8	2003	1804	1804	51.5777
ENST00000380579.6	2842	2643	2643	51.5777
ENST00000336735.9	7919	7720	7720	51.5777
ENST00000333360.12	3875	3676	3676	51.5777
ENST00000236147.6	2358	2159	2159	51.5777
ENST00000263686.11	3157	2958	2958	51.5777
ENST00000550948.2	2573	2374	2374	51.5777
ENST00000002829.8	3607	3408	3408	51.5777
ENST00000372781.4	1622	1423	1423	51.5777
ENST00000372769.4	1978	1779	1779	51.5777
ENST00000514985.6	2056	1857	1857	51.5777
ENST00000601048.6	758	559	559	51.5777
ENST00000353533.10	3778	3579	3579	51.5777
ENST00000322030.13	2927	2728	2728	51.5777
ENST00000358065.5	2076	1877	1877	51.5777
ENST00000357214.6	3740	3541	3541	51.5777
ENST00000220772.8	4464	4265	4265	51.5777
ENST00000274063.5	1996	1797	1797	51.5777
ENST00000436072.7	2868	2669	2669	51.5777
ENST00000266066.4	1883	1684	1684	51.5777
ENST00000258962.5	5343	5144	5144	51.5777
ENST00000359995.10	1888	1689	1689	51.5777
ENST00000373715.11	4228	4029	4029	51.5777
ENST00000373795.7	2300	2101	2101	51.5777
ENST00000557154.6	1496	1297	1297	51.5777
ENST00000244020.5	4353	4154	4154	51.5777
ENST00000313117.11	2356	2157	2157	51.5777
ENST00000261674.9	3246	3047	3047	51.5777
ENST00000453386.7	4178	3979	3979	51.5777
ENST00000519937.7	3550	3351	3351	51.5777
ENST00000679463.1	839	640	640	51.5777
ENST00000372292.8	1283	1084	1084	51.5777
ENST00000262018.8	1429	1230	1230	51.5777
ENST00000381431.10	4248	4049	4049	51.5777
ENST00000337851.9	9383	9184	9184	51.5777
ENST00000218867.4	1594	1395	1395	51.5777
ENST00000367858.10	3245	3046	3046	51.5777
ENST00000300175.9	1198	999	999	51.5777
ENST00000326317.11	2705	2506	2506	51.5777
ENST00000221566.7	2231	2032	2032	51.5777
ENST00000333634.10	1109	910	910	51.5777
ENST00000373212.6	1764	1565	1565	51.5777
ENST00000503393.8	9006	8807	8807	51.5777
ENST00000381318.8	16972	16773	16773	51.5777
ENST00000269886.7	2516	2317	2317	51.5777
ENST00000380607.5	2617	2418	2418	51.5777
ENST00000427482.7	1693	1494	1494	51.5777
ENST00000377707.4	6035	5836	5836	51.5777
ENST00000380450.9	1267	1068	1068	51.5777
ENST00000448116.7	3481	3282	3282	51.5777
ENST00000331272.9	2394	2195	2195	51.5777
ENST00000297261.7	4650	4451	4451	51.5777
ENST00000316694.8	2527	2328	2328	51.5777
ENST00000328923.8	2157	1958	1958	51.5777
ENST00000686671.1	7934	7735	7735	51.5777
ENST00000483851.7	3478	3279	3279	51.5777
ENST00000264382.8	6012	5813	5813	51.5777
ENST00000394725.3	2110	1911	1911	51.5777
ENST00000312960.4	2311	2112	2112	51.5777
ENST00000169298.8	4604	4405	4405	51.5777
ENST00000522652.6	6715	6516	6516	51.5777
ENST00000342907.3	7920	7721	7721	51.5777
ENST00000444328.7	1810	1611	1611	51.5777
ENST00000347631.8	2254	2055	2055	51.5777
ENST00000396037.9	9707	9508	9508	51.5777
ENST00000548747.6	2126	1927	1927	51.5777
ENST00000371877.8	5019	4820	4820	51.5777
ENST00000369208.8	8428	8229	8229	51.5777
ENST00000290399.11	4461	4262	4262	51.5777
ENST00000534313.6	3499	3300	3300	51.5777
ENST00000645694.3	4005	3806	3806	51.5777
ENST00000260653.5	2713	2514	2514	51.5777
ENST00000378536.5	6083	5884	5884	51.5777
ENST00000259119.9	7155	6956	6956	51.5777
ENST00000375394.7	3795	3596	3596	51.5777
ENST00000353411.11	9386	9187	9187	51.5777
ENST00000274255.11	3715	3516	3516	51.5777
ENST00000338087.10	2995	2796	2796	51.5777
ENST00000302035.11	3749	3550	3550	51.5777
ENST00000262352.8	3698	3499	3499	51.5777
ENST00000278379.9	12006	11807	11807	51.5777
ENST00000265113.9	3919	3720	3720	51.5777
ENST00000358055.8	4151	3952	3952	51.5777
ENST00000234256.4	4563	4364	4364	51.5777
ENST00000542575.6	2882	2683	2683	51.5777
ENST00000594383.2	2420	2221	2221	51.5777
ENST00000371494.9	2698	2499	2499	51.5777
ENST00000426263.10	3384	3185	3185	51.5777
ENST00000314251.8	3181	2982	2982	51.5777
ENST00000075120.12	3827	3628	3628	51.5777
ENST00000317370.13	3375	3176	3176	51.5777
ENST00000377424.9	4085	3886	3886	51.5777
ENST00000260649.11	2969	2770	2770	51.5777
ENST00000338663.12	1885	1686	1686	51.5777
ENST00000262418.12	4954	4755	4755	51.5777
ENST00000413384.7	4119	3920	3920	51.5777
ENST00000266088.9	4832	4633	4633	51.5777
ENST00000330498.4	2267	2068	2068	51.5777
ENST00000333137.12	3296	3097	3097	51.5777
ENST00000381151.5	11566	11367	11367	51.5777
ENST00000266086.6	2048	1849	1849	51.5777
ENST00000222248.4	3604	3405	3405	51.5777
ENST00000287766.10	4478	4279	4279	51.5777
ENST00000568943.6	5933	5734	5734	51.5777
ENST00000270349.12	3942	3743	3743	51.5777
ENST00000650711.1	6335	6136	6136	51.5777
ENST00000622186.5	6500	6301	6301	51.5777
ENST00000230671.7	3625	3426	3426	51.5777
ENST00000253122.10	3931	3732	3732	51.5777
ENST00000372310.8	3206	3007	3007	51.5777
ENST00000254488.7	4249	4050	4050	51.5777
ENST00000684302.1	3210	3011	3011	51.5777
ENST00000343164.9	2188	1989	1989	51.5777
ENST00000380752.10	7343	7144	7144	51.5777
ENST00000494857.6	7615	7416	7416	51.5777
ENST00000236877.11	4959	4760	4760	51.5777
ENST00000382932.3	2316	2117	2117	51.5777
ENST00000332839.9	21116	20917	20917	51.5777
ENST00000356921.7	5133	4934	4934	51.5777
ENST00000263980.8	4737	4538	4538	51.5777
ENST00000233969.3	5601	5402	5402	51.5777
ENST00000264938.8	5555	5356	5356	51.5777
ENST00000299798.16	3708	3509	3509	51.5777
ENST00000216540.5	2002	1803	1803	51.5777
ENST00000245312.5	3350	3151	3151	51.5777
ENST00000233202.11	3608	3409	3409	51.5777
ENST00000380993.8	4708	4509	4509	51.5777
ENST00000262461.7	6874	6675	6675	51.5777
ENST00000563236.6	5540	5341	5341	51.5777
ENST00000316341.8	4708	4509	4509	51.5777
ENST00000194130.7	3798	3599	3599	51.5777
ENST00000321925.9	3917	3718	3718	51.5777
ENST00000376503.10	3124	2925	2925	51.5777
ENST00000489711.6	5447	5248	5248	51.5777
ENST00000369626.8	3753	3554	3554	51.5777
ENST00000587091.6	4128	3929	3929	51.5777
ENST00000244527.10	1819	1620	1620	51.5777
ENST00000324417.6	2583	2384	2384	51.5777
ENST00000276373.10	2683	2484	2484	51.5777
ENST00000644641.2	3831	3632	3632	51.5777
ENST00000374115.5	2411	2212	2212	51.5777
ENST00000311124.9	4991	4792	4792	51.5777
ENST00000272542.8	3297	3098	3098	51.5777
ENST00000520262.6	3752	3553	3553	51.5777
ENST00000215882.10	1548	1349	1349	51.5777
ENST00000310926.11	4067	3868	3868	51.5777
ENST00000683939.1	7114	6915	6915	51.5777
ENST00000366963.9	1922	1723	1723	51.5777
ENST00000275300.3	3234	3035	3035	51.5777
ENST00000366953.8	2409	2210	2210	51.5777
ENST00000200652.4	2234	2035	2035	51.5777
ENST00000245407.8	3277	3078	3078	51.5777
ENST00000266058.9	7964	7765	7765	51.5777
ENST00000519560.6	9716	9517	9517	51.5777
ENST00000305991.3	722	523	523	51.5777
ENST00000338380.2	596	397	397	51.5777
ENST00000020945.4	2180	1981	1981	51.5777
ENST00000371121.5	3989	3790	3790	51.5777
ENST00000349721.8	5748	5549	5549	51.5777
ENST00000310053.10	5320	5121	5121	51.5777
ENST00000344626.10	5577	5378	5378	51.5777
ENST00000646693.2	5670	5471	5471	51.5777
ENST00000644036.2	5191	4992	4992	51.5777
ENST00000254480.10	6354	6155	6155	51.5777
ENST00000550164.6	5090	4891	4891	51.5777
ENST00000394963.9	3283	3084	3084	51.5777
ENST00000448276.7	2464	2265	2265	51.5777
ENST00000262188.13	1907	1708	1708	51.5777
ENST00000348513.12	5150	4951	4951	51.5777
ENST00000380707.9	1482	1283	1283	51.5777
ENST00000380743.9	1482	1283	1283	51.5777
ENST00000249373.8	3977	3778	3778	51.5777
ENST00000342245.9	2410	2211	2211	51.5777
ENST00000258052.8	1684	1485	1485	51.5777
ENST00000404933.7	1703	1504	1504	51.5777
ENST00000332859.11	1740	1541	1541	51.5777
ENST00000420826.7	3166	2967	2967	51.5777
ENST00000344754.6	6960	6761	6761	51.5777
ENST00000244050.3	1705	1506	1506	51.5777
ENST00000254976.7	2053	1854	1854	51.5777
ENST00000216294.5	2593	2394	2394	51.5777
ENST00000221573.11	1520	1321	1321	51.5777
ENST00000380821.8	3000	2801	2801	51.5777
ENST00000393693.7	1398	1199	1199	51.5777
ENST00000684778.1	4693	4494	4494	51.5777
ENST00000394991.8	3177	2978	2978	51.5777
ENST00000372017.4	756	557	557	51.5777
ENST00000382361.8	2784	2585	2585	51.5777
ENST00000598441.6	1671	1472	1472	51.5777
