target_id	length	eff_length	est_counts	tpm
ENST00000223095.5	3156	3082	3081	51.4727
ENST00000299502.9	1906	1832	1831	51.4613
ENST00000356341.8	3459	3385	3384	51.4742
ENST00000327134.7	6139	6065	6064	51.481
ENST00000372007.10	9126	9052	9051	51.4838
ENST00000338448.10	2891	2817	2816	51.4712
ENST00000438793.8	3990	3916	3915	51.4763
ENST00000263665.7	5269	5195	5194	51.4795
ENST00000305165.3	808	734	733	51.4193
ENST00000328252.4	10971	10897	10896	51.4847
ENST00000366898.6	4178	4104	4103	51.4769
ENST00000437198.7	3071	2997	2996.07	51.4735
ENST00000328827.9	8991	8917	8916	51.4837
ENST00000613128.5	5342	5268	5267	51.4797
ENST00000355243.8	4189	4115	4114	51.4769
ENST00000392070.7	3359	3285	3284	51.4738
ENST00000639438.3	2234	2160	2159	51.4656
ENST00000358127.9	8704	8630	8629.07	51.4839
ENST00000640368.2	2743	2669	2668.43	51.4784
ENST00000420770.7	6213	6139	6138	51.4811
ENST00000259467.9	3017	2943	2942	51.472
ENST00000361487.7	4166	4092	4092	51.4894
ENST00000420696.7	7087	7013	7012	51.4821
ENST00000375050.6	3229	3155	3154	51.4731
ENST00000373489.10	2840	2766	2765	51.4708
ENST00000393960.7	4305	4231	4230	51.4773
ENST00000299299.4	787	713	712	51.4172
ENST00000303577.7	1727	1653	1652	51.4583
ENST00000546463.6	3159	3085	3085	51.4894
ENST00000376285.6	2484	2410	2410	51.4894
ENST00000251654.9	1799	1725	1724	51.4596
ENST00000287008.8	4814	4740	4739	51.4786
ENST00000308177.5	4758	4684	4683	51.4784
ENST00000695919.1	8773	8699	8698	51.4835
ENST00000377942.7	5088	5014	5013	51.4792
ENST00000377865.7	6227	6153	6152	51.4811
ENST00000329597.12	2278	2204	2203	51.4661
ENST00000319441.6	4320	4246	4245.1	51.4786
ENST00000216780.9	2179	2105	2104	51.465
ENST00000325083.13	8652	8578	8577	51.4834
ENST00000464889.7	1686	1612	1611	51.4575
ENST00000379143.10	1276	1202	1201	51.4466
ENST00000359568.10	10526	10452	10452.2	51.4904
ENST00000223061.6	1516	1442	1441	51.4537
ENST00000397901.8	2342	2268	2267	51.4667
ENST00000328619.10	534	460	459	51.3775
ENST00000311106.8	5136	5062	5061	51.4793
ENST00000674117.1	10226	10152	10151	51.4843
ENST00000262545.7	4691	4617	4616	51.4783
ENST00000357227.9	3151	3077	3076	51.4727
ENST00000261211.8	4036	3962	3961	51.4765
ENST00000429964.7	2986	2912	2911	51.4718
ENST00000431016.6	5546	5472	5471	51.48
ENST00000391997.3	1234	1160	1159	51.4451
ENST00000334409.10	2097	2023	2022	51.464
ENST00000541970.6	3355	3281	3280	51.4738
ENST00000409365.6	5037	4963	4962.07	51.4798
ENST00000396191.6	4349	4275	4274	51.4774
ENST00000334456.10	4284	4210	4209	51.4772
ENST00000359062.4	12486	12412	12411.1	51.4856
ENST00000282096.9	5995	5921	5920	51.4807
ENST00000380702.7	4897	4823	4822	51.4788
ENST00000341517.9	4531	4457	4456	51.4779
ENST00000262805.17	5030	4956	4955	51.479
ENST00000340635.11	8160	8086	8085	51.4831
ENST00000255266.10	5645	5571	5570	51.4802
ENST00000371447.4	3358	3284	3283	51.4738
ENST00000287600.9	1140	1066	1065	51.4411
ENST00000331056.10	988	914	913	51.4331
ENST00000266395.3	727	653	652	51.4106
ENST00000401827.8	6961	6887	6886	51.482
ENST00000394553.6	4036	3962	3961	51.4765
ENST00000291539.11	2192	2118	2117	51.4651
ENST00000243052.8	3193	3119	3118	51.4729
ENST00000402802.8	2742	2668	2667	51.4701
ENST00000331163.11	3728	3654	3653	51.4754
ENST00000257290.10	6378	6304	6303	51.4813
ENST00000251630.11	1508	1434	1433	51.4535
ENST00000496514.6	3294	3220	3219	51.4735
ENST00000261799.9	5700	5626	5625	51.4803
ENST00000422285.7	3349	3275	3274.48	51.4812
ENST00000295266.6	1372	1298	1297	51.4498
ENST00000302746.11	1507	1433	1432	51.4535
ENST00000282077.8	14072	13998	13997	51.4858
ENST00000503176.6	3364	3290	3290	51.4894
ENST00000379162.9	1741	1667	1666	51.4586
ENST00000005178.6	3601	3527	3526	51.4748
ENST00000647893.1	7438	7364	7363	51.4825
ENST00000075322.11	3086	3012	3011	51.4724
ENST00000357639.8	3165	3091	3090	51.4728
ENST00000342085.9	7184	7110	7109	51.4822
ENST00000644269.2	4737	4663	4661	51.4674
ENST00000217305.3	2556	2482	2481	51.4687
ENST00000417171.6	2065	1991	1990	51.4636
ENST00000563924.6	6813	6739	6738	51.4818
ENST00000254722.9	1438	1364	1363	51.4517
ENST00000326441.15	8754	8680	8679.14	51.4843
ENST00000451791.7	1251	1177	1176	51.4457
ENST00000244137.12	1907	1833	1832	51.4614
ENST00000317276.9	4676	4602	4601	51.4783
ENST00000263985.11	2369	2295	2294	51.467
ENST00000248633.9	4369	4295	4294	51.4775
ENST00000304611.13	3444	3370	3369	51.4742
ENST00000318471.5	1454	1380	1379	51.4521
ENST00000447513.7	2835	2761	2761	51.4894
ENST00000225873.9	2617	2543	2542	51.4692
ENST00000295030.6	4472	4398	4396.36	51.4703
ENST00000356607.9	1922	1848	1847	51.4616
ENST00000296029.4	773	699	698.002	51.4159
ENST00000226524.4	743	669	667.998	51.4123
ENST00000314666.11	5369	5295	5294	51.4797
ENST00000396992.8	2489	2415	2414	51.4681
ENST00000261813.9	1336	1262	1261	51.4486
ENST00000368010.4	598	524	523	51.3912
ENST00000371419.7	1230	1156	1155	51.4449
ENST00000334478.9	596	522	521	51.3908
ENST00000648908.2	6161	6087	6086	51.481
ENST00000375006.8	2039	1965	1964	51.4632
ENST00000367080.8	7073	6999	6998	51.4821
ENST00000379775.9	4482	4408	4407	51.4778
ENST00000232375.8	3499	3425	3424	51.4744
ENST00000349048.9	2907	2833	2832	51.4713
ENST00000379242.8	2800	2726	2725	51.4706
ENST00000359794.11	3090	3016	3015	51.4724
ENST00000381125.9	2626	2552	2551	51.4693
ENST00000225655.6	807	733	732	51.4192
ENST00000239940.12	2047	1973	1972	51.4633
ENST00000380050.8	5171	5097	5096	51.4793
ENST00000312403.10	1382	1308	1307.18	51.4573
ENST00000334828.6	1802	1728	1727.01	51.46
ENST00000297283.4	837	763	762.166	51.4332
ENST00000373025.7	1371	1297	1296	51.4497
ENST00000270776.13	2268	2194	2193	51.466
ENST00000555567.6	1740	1666	1665	51.4585
ENST00000419445.6	9550	9476	9475	51.484
ENST00000373316.5	4812	4738	4737	51.4786
ENST00000304801.6	1626	1552	1551	51.4563
ENST00000371084.8	2337	2263	2262	51.4667
ENST00000513973.6	6079	6005	6004.49	51.4851
ENST00000396396.6	3626	3552	3551	51.475
ENST00000325455.10	13037	12963	12962	51.4855
ENST00000622132.5	5205	5131	5130	51.4794
ENST00000649586.2	4293	4219	4218	51.4772
ENST00000300408.8	1834	1760	1759	51.4602
ENST00000228318.8	5987	5913	5911.34	51.475
ENST00000552981.6	5984	5910	5908.32	51.4748
ENST00000379374.5	6288	6214	6213.23	51.4831
ENST00000374516.8	2263	2189	2188	51.4659
ENST00000359246.9	5392	5318	5317	51.4798
ENST00000373542.9	6286	6212	6211	51.4812
ENST00000379942.5	5077	5003	5002	51.4792
ENST00000323584.10	5459	5385	5384	51.4799
ENST00000297373.7	2074	2000	2000	51.4894
ENST00000563588.6	5384	5310	5309.56	51.4851
ENST00000263038.9	1541	1467	1466	51.4543
ENST00000393087.9	3006	2932	2931	51.4719
ENST00000243924.4	551	477	476	51.3815
ENST00000557004.6	1665	1591	1590	51.4571
ENST00000382771.9	2586	2512	2511	51.4689
ENST00000380539.7	1315	1241	1240	51.448
ENST00000409304.6	2226	2152	2151	51.4655
ENST00000397985.7	3321	3247	3246	51.4736
ENST00000380698.5	4143	4069	4067.38	51.469
ENST00000238508.8	2155	2081	2080	51.4647
ENST00000446050.7	1600	1526	1525	51.4557
ENST00000344731.10	3130	3056	3055	51.4726
ENST00000264677.9	1444	1370	1369	51.4519
ENST00000333590.6	3590	3516	3515	51.4748
ENST00000344529.5	1456	1382	1381	51.4522
ENST00000281382.11	1294	1220	1219.37	51.463
ENST00000216452.9	1394	1320	1320	51.4894
ENST00000356495.5	4275	4201	4200	51.4772
ENST00000691414.1	8428	8354	8353	51.4833
ENST00000684373.1	7658	7584	7583	51.4827
ENST00000538779.6	4987	4913	4912	51.479
ENST00000262039.9	9415	9341	9340	51.4839
ENST00000263967.4	9259	9185	9184	51.4838
ENST00000674063.1	6259	6185	6184	51.4811
ENST00000373509.6	2703	2629	2628	51.4699
ENST00000377346.9	5412	5338	5338	51.4894
ENST00000496166.6	7059	6985	6984	51.4821
ENST00000521381.6	6975	6901	6900	51.482
ENST00000222254.13	3980	3906	3905	51.4763
ENST00000255882.11	6751	6677	6676	51.4817
ENST00000368873.6	3673	3599	3599	51.4894
ENST00000247970.9	1009	935	934	51.4344
ENST00000373669.8	1239	1165	1164	51.4452
ENST00000291009.4	578	504	503	51.3873
ENST00000376573.9	3820	3746	3745	51.4757
ENST00000313486.12	3888	3814	3813	51.4759
ENST00000265340.12	2337	2263	2262	51.4667
ENST00000644743.1	2294	2220	2219	51.4663
ENST00000370002.8	1426	1352	1351	51.4514
ENST00000262304.9	14140	14066	14066	51.4896
ENST00000237596.7	5089	5015	5014	51.4792
ENST00000342741.6	3047	2973	2973	51.4894
ENST00000371117.8	16271	16197	16196	51.4863
ENST00000335181.10	2305	2231	2230	51.4664
ENST00000291547.10	5300	5226	5225.07	51.4803
ENST00000367324.8	5326	5252	5251	51.4796
ENST00000340811.9	4229	4155	4154	51.4771
ENST00000308366.9	551	477	476	51.3815
ENST00000482011.3	846	772	771	51.4227
ENST00000367466.4	2879	2805	2804	51.4711
ENST00000375108.4	1918	1844	1843	51.4615
ENST00000316981.8	7311	7237	7236	51.4823
ENST00000674357.1	3269	3195	3194	51.4733
ENST00000246229.5	5656	5582	5581	51.4802
ENST00000220809.9	3062	2988	2987	51.4722
ENST00000372764.4	2343	2269	2268	51.4668
ENST00000340093.8	1368	1294	1293	51.4497
ENST00000260402.8	4627	4553	4552	51.4781
ENST00000279230.12	4192	4118	4117	51.4769
ENST00000378473.9	5674	5600	5599	51.4803
ENST00000334661.5	2651	2577	2576	51.4695
ENST00000428675.6	6696	6622	6621	51.4817
ENST00000685551.1	7092	7018	7017	51.4821
ENST00000564138.6	8666	8592	8591	51.4835
ENST00000351298.9	6015	5941	5940	51.4808
ENST00000263088.11	3443	3369	3368	51.4742
ENST00000345136.8	14804	14730	14730.7	51.4917
ENST00000356346.7	14683	14609	14623.7	51.5413
ENST00000308192.14	3530	3456	3454.99	51.4745
ENST00000234313.8	2760	2686	2685	51.4703
ENST00000359481.9	3016	2942	2937.12	51.4041
ENST00000355705.4	3249	3175	3178.84	51.5517
ENST00000453066.6	2249	2175	2174	51.4658
ENST00000300055.10	2916	2842	2841	51.4713
ENST00000300093.9	2160	2086	2085	51.4648
ENST00000351325.9	576	502	501	51.3869
ENST00000604404.6	1378	1304	1303	51.45
ENST00000357525.6	2989	2915	2914	51.4718
ENST00000196061.5	2976	2902	2901	51.4717
ENST00000282903.10	3749	3675	3674	51.4754
ENST00000621218.5	3011	2937	2936	51.4719
ENST00000376327.6	1103	1029	1029	51.4894
ENST00000499023.7	3317	3243	3242	51.4736
ENST00000457734.7	3700	3626	3625	51.4752
ENST00000355899.8	3288	3214	3213	51.4734
ENST00000342435.9	1976	1902	1901	51.4624
ENST00000372431.8	1889	1815	1815	51.4894
ENST00000393409.3	9309	9235	9234	51.4839
ENST00000367033.4	11508	11434	11433	51.4849
ENST00000296440.11	7178	7104	7103	51.4822
ENST00000361971.10	6153	6079	6078	51.481
ENST00000316660.7	1899	1825	1824	51.4612
ENST00000329406.5	754	680	679.385	51.4429
ENST00000301908.8	1060	986	985	51.4372
ENST00000268058.8	5565	5491	5490	51.4801
ENST00000216259.8	1242	1168	1167	51.4454
ENST00000268261.9	2285	2211	2210	51.4662
ENST00000256103.3	3524	3450	3449	51.4745
ENST00000312280.9	1828	1754	1753	51.4601
ENST00000441310.7	3156	3082	3081	51.4727
ENST00000243498.10	1587	1513	1512.49	51.472
ENST00000376936.9	2796	2722	2721	51.4705
ENST00000265849.12	5093	5019	5018	51.4792
ENST00000239461.11	4061	3987	3986	51.4765
ENST00000369221.2	1483	1409	1408	51.4529
ENST00000358834.9	1500	1426	1425	51.4533
ENST00000709157.1	1482	1408	1407	51.4529
ENST00000269582.3	958	884	883	51.4312
ENST00000216832.9	3537	3463	3462	51.4746
ENST00000380680.5	4317	4243	4242	51.4773
ENST00000455784.7	2031	1957	1956	51.4631
ENST00000672673.2	3303	3229	3228	51.4735
ENST00000378555.8	5986	5912	5911	51.4807
ENST00000379068.8	5487	5413	5412	51.4799
ENST00000265421.9	1290	1216	1215	51.4471
ENST00000440232.7	3436	3362	3361	51.4741
ENST00000610533.6	1609	1535	1534	51.4559
ENST00000320574.10	7823	7749	7748	51.4828
ENST00000216367.10	1692	1618	1617	51.4576
ENST00000268124.11	4462	4388	4389.31	51.5048
ENST00000372236.9	8368	8294	8293	51.4832
ENST00000643490.2	6749	6675	6674	51.4817
ENST00000314595.6	3785	3711	3710.52	51.4828
ENST00000219252.10	1764	1690	1690	51.4894
ENST00000272645.9	5038	4964	4963	51.4791
ENST00000615234.5	2854	2780	2779	51.4709
ENST00000442738.7	2070	1996	1995	51.4636
ENST00000301788.12	791	717	716	51.4176
ENST00000456318.6	1807	1733	1732	51.4597
ENST00000221859.9	443	369	368	51.3499
ENST00000292614.10	937	863	862.227	51.4433
ENST00000353107.8	947	873	872	51.4305
ENST00000322028.5	876	802	801	51.4252
ENST00000588649.7	3771	3697	3696	51.4755
ENST00000395826.7	1128	1054	1053	51.4406
ENST00000222381.8	2393	2319	2318	51.4672
ENST00000222572.8	1610	1536	1535	51.4559
ENST00000265627.10	1191	1117	1116	51.4433
ENST00000461988.6	2446	2372	2371	51.4677
ENST00000350375.7	1488	1414	1413	51.453
ENST00000393067.8	2875	2801	2800	51.4711
ENST00000367866.7	13843	13769	13768	51.4857
ENST00000692977.1	7057	6983	6982	51.4821
ENST00000373012.5	2965	2891	2890	51.4716
ENST00000328345.8	4885	4811	4810	51.4787
ENST00000361360.4	4460	4386	4385	51.4777
ENST00000644024.2	3838	3764	3763	51.4758
ENST00000377208.7	4539	4465	4464	51.4779
ENST00000281321.3	3144	3070	3069	51.4727
ENST00000646991.2	2575	2501	2500	51.4689
ENST00000259915.13	1409	1335	1334.03	51.4521
ENST00000696633.1	1080	1006	1004.97	51.4366
ENST00000333640.12	5615	5541	5540	51.4802
ENST00000373232.8	1292	1218	1217	51.4472
ENST00000407236.6	10118	10044	10043	51.4843
ENST00000360694.8	3734	3660	3659	51.4754
ENST00000651735.1	1774	1700	1699	51.4592
ENST00000300651.11	8137	8063	8062	51.4831
ENST00000286719.12	3343	3269	3268	51.4737
ENST00000264220.6	3682	3608	3607	51.4752
ENST00000296028.4	1307	1233	1232	51.4477
ENST00000470157.2	2528	2454	2453	51.4685
ENST00000646241.3	1858	1784	1784	51.4894
ENST00000468812.6	2237	2163	2162.02	51.4662
ENST00000300026.4	893	819	818.38	51.4505
ENST00000306442.5	1364	1290	1289	51.4495
ENST00000307720.4	1830	1756	1755.99	51.4893
ENST00000345988.7	6251	6177	6176	51.4811
ENST00000395076.9	8231	8157	8156	51.4831
ENST00000282412.9	2608	2534	2533	51.4691
ENST00000344034.5	2210	2136	2135	51.4653
ENST00000367999.9	1733	1659	1658	51.4584
ENST00000376745.9	1421	1347	1347	51.4894
ENST00000395366.3	4916	4842	4841	51.4788
ENST00000335007.10	2552	2478	2477	51.4687
ENST00000257905.13	1828	1754	1753	51.4601
ENST00000618156.5	3386	3312	3311.02	51.4742
ENST00000284601.4	4328	4254	4253	51.4773
ENST00000238994.6	2541	2467	2466	51.4686
ENST00000370996.5	3643	3569	3568	51.475
ENST00000234038.11	1941	1867	1866	51.4619
ENST00000311772.10	2340	2266	2265	51.4667
ENST00000376511.7	4511	4437	4436	51.4778
ENST00000481195.6	4582	4508	4507	51.478
ENST00000221138.9	1946	1872	1871	51.4619
ENST00000322088.11	5352	5278	5277	51.4797
ENST00000527614.6	5553	5479	5478.07	51.4807
ENST00000380737.8	3923	3849	3848	51.4761
ENST00000394411.9	10828	10754	10753.2	51.4854
ENST00000382599.9	4450	4376	4375	51.4777
ENST00000264977.8	6743	6669	6668	51.4817
ENST00000393370.7	2640	2566	2565	51.4694
ENST00000261461.7	3245	3171	3170	51.4732
ENST00000164133.7	2729	2655	2654	51.4701
ENST00000694906.1	4630	4556	4555	51.4781
ENST00000485511.6	2973	2899	2898.59	51.4822
ENST00000337537.8	6655	6581	6580.33	51.4842
ENST00000394854.8	4743	4669	4668	51.4784
ENST00000279387.12	1402	1328	1327	51.4507
ENST00000360663.10	3519	3445	3444	51.4745
ENST00000240139.10	2194	2120	2119	51.4652
ENST00000234310.8	3024	2950	2949	51.472
ENST00000374806.2	3366	3292	3291	51.4738
ENST00000012443.9	2139	2065	2064	51.4645
ENST00000373547.9	4103	4029	4028	51.4767
ENST00000642050.2	2284	2210	2209	51.4661
ENST00000225992.8	468	394	393	51.3588
ENST00000374312.5	2033	1959	1958	51.4632
ENST00000538488.3	1227	1153	1152	51.4448
ENST00000279575.7	923	849	848	51.4288
ENST00000271526.9	2068	1994	1993	51.4636
ENST00000313010.8	3489	3415	3414	51.4744
ENST00000343110.3	5769	5695	5694	51.4804
ENST00000652536.2	7250	7176	7175	51.4823
ENST00000441259.2	2500	2426	2425	51.4682
ENST00000242465.4	1217	1143	1142	51.4444
ENST00000311862.10	1431	1357	1356	51.4515
ENST00000543626.5	712	638	634.839	51.2343
ENST00000396400.4	3177	3103	3104.16	51.5087
ENST00000338193.11	1423	1349	1348	51.4513
ENST00000615550.5	2303	2229	2228	51.4663
ENST00000397128.7	5254	5180	5179	51.4795
ENST00000371244.9	9355	9281	9280	51.4839
ENST00000229328.10	2219	2145	2144	51.4654
ENST00000254101.4	5343	5269	5268	51.4797
ENST00000308677.9	2695	2621	2620	51.4698
ENST00000370685.7	4481	4407	4406	51.4778
ENST00000377276.5	1610	1536	1535	51.4559
ENST00000396418.7	3962	3888	3887	51.4762
ENST00000368452.7	1706	1632	1631	51.4579
ENST00000548065.7	1657	1583	1582	51.4569
ENST00000589228.6	4253	4179	4178	51.4771
ENST00000537384.6	2472	2398	2397	51.468
ENST00000265563.13	6492	6418	6417	51.4814
ENST00000265717.5	3689	3615	3614	51.4752
ENST00000413366.8	8964	8890	8889	51.4837
ENST00000643927.1	8010	7936	7935.09	51.4835
ENST00000330452.8	2833	2759	2758	51.4708
ENST00000306156.8	5749	5675	5674	51.4804
ENST00000263431.4	3149	3075	3074	51.4727
ENST00000332981.11	3720	3646	3645	51.4753
ENST00000295797.5	4887	4813	4812	51.4787
ENST00000242783.11	3120	3046	3045	51.4725
ENST00000370521.8	6070	5996	5995	51.4809
ENST00000331968.11	3833	3759	3758	51.4757
ENST00000263125.10	3255	3181	3180	51.4733
ENST00000677123.1	2096	2022	2021	51.464
ENST00000378567.8	2385	2311	2310	51.4672
ENST00000314191.7	13459	13385	13384	51.4856
ENST00000373980.11	6615	6541	6540	51.4816
ENST00000264399.6	4922	4848	4847	51.4788
ENST00000215832.11	5881	5807	5806	51.4806
ENST00000263025.9	1787	1713	1712	51.4594
ENST00000400384.7	4763	4689	4688	51.4785
ENST00000261845.7	5330	5256	5255	51.4796
ENST00000395604.8	2902	2828	2828	51.4894
ENST00000374189.6	5809	5735	5734	51.4805
ENST00000330651.11	2418	2344	2343	51.4675
ENST00000452135.7	4799	4725	4724	51.4785
ENST00000641462.2	8735	8661	8660.2	51.4847
ENST00000211287.9	6316	6242	6241	51.4812
ENST00000307102.10	2547	2473	2472	51.4686
ENST00000262948.10	1727	1653	1652	51.4583
ENST00000342679.9	2256	2182	2181	51.4658
ENST00000178640.10	2344	2270	2269	51.4668
ENST00000590474.7	13405	13331	13328.5	51.4798
ENST00000397979.4	3375	3301	3300	51.4738
ENST00000233057.9	9975	9901	9901	51.4894
ENST00000602402.6	5590	5516	5515	51.4801
ENST00000260045.8	3490	3416	3415	51.4744
ENST00000262848.6	6102	6028	6027.28	51.4833
ENST00000306482.2	894	820	819	51.4267
ENST00000618457.5	11581	11507	11506	51.485
ENST00000312511.4	399	325	324	51.331
ENST00000241808.9	680	606	605	51.4045
ENST00000379440.9	2435	2361	2360	51.4676
ENST00000245810.2	701	627	627	51.4894
ENST00000234071.8	1769	1695	1694	51.4591
ENST00000357068.11	2203	2129	2128	51.4653
ENST00000308304.2	1464	1390	1389	51.4524
ENST00000394236.9	3372	3298	3297	51.4738
ENST00000366958.9	8468	8394	8393	51.4833
ENST00000257860.9	1800	1726	1725	51.4596
ENST00000372435.10	2070	1996	1995	51.4636
ENST00000380668.10	2469	2395	2394	51.4679
ENST00000446526.8	3435	3361	3357.5	51.4358
ENST00000268835.7	1958	1884	1883	51.4621
ENST00000378628.9	4400	4326	4325	51.4775
ENST00000246794.10	1403	1329	1328	51.4507
ENST00000334869.9	1980	1906	1905	51.4624
ENST00000311737.12	809	735	734	51.4194
ENST00000539842.6	809	735	734	51.4194
ENST00000379405.4	808	734	733	51.4193
ENST00000296280.11	3894	3820	3818.94	51.4752
ENST00000337774.10	4994	4920	4919.06	51.4796
ENST00000428762.6	11708	11634	11633	51.485
ENST00000595820.6	1955	1881	1880	51.4621
ENST00000284885.8	4076	4002	4001	51.4766
ENST00000317508.11	1837	1763	1762	51.4602
ENST00000310157.7	1429	1355	1354	51.4514
ENST00000368984.8	2091	2017	2016	51.4639
ENST00000358789.8	2984	2910	2909	51.4718
ENST00000234347.10	987	913	912	51.4331
ENST00000394936.8	2748	2674	2673	51.4702
ENST00000020673.6	3824	3750	3749	51.4757
ENST00000324501.10	6018	5944	5943	51.4808
ENST00000366783.8	2249	2175	2174	51.4658
ENST00000436291.7	2062	1988	1987.03	51.4643
ENST00000406487.6	1573	1499	1498	51.455
ENST00000327495.10	1873	1799	1798.01	51.4611
ENST00000405312.8	2032	1958	1957	51.4632
ENST00000342951.11	1640	1566	1564.99	51.4563
ENST00000187910.7	1703	1629	1628	51.4578
ENST00000406070.7	2067	1993	1992.01	51.4638
ENST00000270077.8	1707	1633	1632	51.4579
ENST00000320078.12	1532	1458	1457	51.4541
ENST00000291041.6	3497	3423	3423	51.4894
ENST00000396394.7	1195	1121	1120	51.4435
ENST00000223321.9	1434	1360	1359	51.4516
ENST00000216455.9	955	881	880	51.431
ENST00000044462.12	4378	4304	4303	51.4775
ENST00000271308.9	3815	3741	3740	51.4757
ENST00000261479.9	1023	949	948	51.4352
ENST00000370873.9	962	888	887	51.4315
ENST00000262193.7	891	817	816	51.4264
ENST00000373237.4	4426	4352	4349.67	51.4618
ENST00000619426.5	762	688	687	51.4146
ENST00000290541.7	918	844	843	51.4284
ENST00000361611.11	1044	970	969	51.4364
ENST00000270586.8	824	750	749	51.4208
ENST00000259457.8	984	910	909	51.4329
ENST00000374882.8	1124	1050	1049	51.4404
ENST00000692052.1	608	534	533	51.393
ENST00000374859.3	1017	943	942	51.4348
ENST00000358514.9	977	903	902	51.4324
ENST00000261303.13	4390	4316	4315.72	51.4861
ENST00000292644.5	2712	2638	2637	51.4699
ENST00000298852.8	1540	1466	1465	51.4543
ENST00000157812.7	1754	1680	1679	51.4588
ENST00000310144.11	1331	1257	1256	51.4484
ENST00000445930.7	2163	2089	2088	51.4648
ENST00000308696.11	3323	3249	3248	51.4736
ENST00000310118.9	2913	2839	2838	51.4713
ENST00000264639.9	2147	2073	2072	51.4646
ENST00000368884.8	1319	1245	1244	51.4481
ENST00000210313.8	3381	3307	3306	51.4739
ENST00000219313.9	1631	1557	1556	51.4564
ENST00000215071.9	1518	1444	1443	51.4538
ENST00000541212.6	2725	2651	2650	51.47
ENST00000217958.8	1470	1396	1395	51.4526
ENST00000261712.8	3850	3776	3775	51.4758
ENST00000356126.8	4356	4282	4281	51.4774
ENST00000532097.6	1589	1515	1514	51.4555
ENST00000206451.11	965	891	890	51.4317
ENST00000216802.10	793	719	718	51.4178
ENST00000275605.8	1974	1900	1898	51.4352
ENST00000373857.8	3993	3919	3918	51.4763
ENST00000356948.11	3206	3132	3131	51.473
ENST00000547270.1	1143	1069	1068	51.4413
ENST00000331920.11	8662	8588	8587.49	51.4864
ENST00000437951.6	7905	7831	7829.51	51.4797
ENST00000371953.8	8515	8441	8440	51.4833
ENST00000306051.3	2957	2883	2882	51.4716
ENST00000371625.8	812	738	737	51.4197
ENST00000292513.4	1413	1339	1338	51.451
ENST00000245457.6	2458	2384	2383	51.4678
ENST00000306666.10	2360	2286	2285	51.4669
ENST00000302472.4	3431	3357	3356	51.4741
ENST00000370757.8	5429	5355	5354	51.4798
ENST00000393203.3	6314	6240	6239	51.4812
ENST00000291294.7	2078	2004	2003	51.4638
ENST00000244043.5	5570	5496	5495	51.4801
ENST00000282091.6	791	717	716	51.4176
ENST00000362012.7	5020	4946	4945	51.479
ENST00000367468.10	4510	4436	4435	51.4778
ENST00000545234.6	1578	1504	1503	51.4552
ENST00000449590.6	2153	2079	2078	51.4647
ENST00000272847.7	2752	2678	2677	51.4702
ENST00000696786.1	5136	5062	5061	51.4793
ENST00000542869.3	2953	2879	2878	51.4716
ENST00000230419.9	4222	4148	4147	51.477
ENST00000395510.7	2987	2913	2912	51.4718
ENST00000409115.8	1215	1141	1140	51.4443
ENST00000309083.8	1162	1088	1087	51.4421
ENST00000348225.7	1482	1408	1407	51.4529
ENST00000367602.8	9276	9202	9201.01	51.4839
ENST00000371621.5	3979	3905	3904	51.4763
ENST00000309660.10	3470	3396	3395	51.4743
ENST00000374541.4	6704	6630	6629.12	51.4826
ENST00000263708.7	11090	11016	11015	51.4848
ENST00000318974.14	2161	2087	2086	51.4648
ENST00000691036.1	2783	2709	2708	51.4704
ENST00000618819.5	7839	7765	7764	51.4828
ENST00000351677.7	6073	5999	5998	51.4809
ENST00000248594.11	3384	3310	3309	51.4739
ENST00000411767.7	8548	8474	8473	51.4834
ENST00000366956.10	13360	13286	13285	51.4856
ENST00000399903.7	3353	3279	3278	51.4737
ENST00000334414.11	12301	12227	12226	51.4852
ENST00000442510.8	5357	5283	5282	51.4797
ENST00000381196.9	10389	10315	10314	51.4845
ENST00000326294.4	907	833	831.174	51.3766
ENST00000254667.8	5289	5215	5214	51.4796
ENST00000359947.9	7720	7646	7645	51.4827
ENST00000474889.6	9357	9283	9282	51.4839
ENST00000376350.8	3923	3849	3848	51.4761
ENST00000418331.7	7845	7771	7770	51.4828
ENST00000368226.9	6006	5932	5931	51.4808
ENST00000580170.6	5595	5521	5520	51.4801
ENST00000295718.7	3612	3538	3537	51.4749
ENST00000389418.9	4860	4786	4785	51.4787
ENST00000281171.9	6128	6054	6053	51.4809
ENST00000283228.7	3427	3353	3352	51.4741
ENST00000262963.11	7356	7282	7281	51.4824
ENST00000393386.7	8103	8029	8028	51.483
ENST00000280362.8	872	798	797	51.4249
ENST00000295927.4	1884	1810	1809	51.461
ENST00000382038.7	4512	4438	4437	51.4778
ENST00000331327.5	11511	11437	11436	51.4849
ENST00000395699.5	9232	9158	9157	51.4838
ENST00000417718.7	550	476	475	51.3813
ENST00000425690.8	5792	5718	5717	51.4804
ENST00000264025.8	5956	5882	5881	51.4807
ENST00000252483.10	2690	2616	2615	51.4698
ENST00000667305.2	1703	1629	1628	51.4578
ENST00000291576.12	3188	3114	3113	51.4729
ENST00000368072.10	3653	3579	3578	51.4751
ENST00000370214.9	3604	3530	3529	51.4749
ENST00000356924.9	3035	2961	2960	51.4721
ENST00000317479.8	970	896	895	51.432
ENST00000357039.9	4169	4095	4094	51.4769
